kind,name,latitude,longitude,color
避難所,八多小・中学校,34.8225998,135.1956558,#ff00ff
避難所,中公民館,34.849362,135.216607,#ff00ff
避難所,大沢小・中学校,34.8550778,135.1651806,#ff00ff
避難所,上大沢ふれあい会館,34.8488791,135.1836861,#ff00ff
避難所,長尾小学校,34.8657092,135.1944764,#ff00ff
避難所,岩谷公会堂,34.8836095,135.1733832,#ff00ff
避難所,鹿の子台小学校,34.8610031,135.2183289,#ff00ff
避難所,北神戸中学校,34.8629167,135.22287,#ff00ff
避難所,好徳小学校,34.8224556,135.1501956,#ff00ff
避難所,淡河中学校,34.8195472,135.1240617,#ff00ff
避難所,淡河小学校,34.8163308,135.1021525,#ff00ff
避難所,室内小学校,34.6734728,135.1543644,#ff00ff
避難所,長田公民館,34.6697571,135.1545541,#ff00ff
避難所,夢野台高校,34.6770833,135.1534672,#ff00ff
避難所,名倉小学校,34.6799497,135.1479261,#ff00ff
避難所,丸山中学校,34.6780025,135.1487342,#ff00ff
避難所,雲雀丘中学校,34.6915231,135.1343131,#ff00ff
避難所,丸山ひばり小学校,34.686435,135.1375906,#ff00ff
避難所,総合療育センター,34.6833695,135.1400806,#ff00ff
避難所,丸山コミュニティ・センター,34.685991,135.1409072,#ff00ff
避難所,宮川小学校,34.6722262,135.1472888,#ff00ff
避難所,池田小学校,34.6678811,135.1449296,#ff00ff
避難所,西代中学校,34.6681814,135.1396686,#ff00ff
避難所,長田高校,34.6702422,135.1435322,#ff00ff
避難所,蓮池小学校,34.662435,135.1432128,#ff00ff
避難所,神戸常盤大学,34.6654958,135.1411825,#ff00ff
避難所,長田小学校,34.6725142,135.1428822,#ff00ff
避難所,高取台中学校,34.6713811,135.1372353,#ff00ff
避難所,育英高校,34.6684842,135.1348078,#ff00ff
避難所,五位の池小学校,34.6660659,135.1363515,#ff00ff
避難所,御蔵小学校,34.6663688,135.1550418,#ff00ff
避難所,真野小学校,34.6570313,135.1540769,#ff00ff
避難所,長田中学校,34.6614128,135.1531092,#ff00ff
避難所,長田南小学校,34.6618374,135.1498543,#ff00ff
避難所,駒ヶ林中学校,34.6551358,135.1434603,#ff00ff
避難所,真陽小学校,34.6555025,135.1512872,#ff00ff
避難所,ふたば学舎,34.6517707,135.146261,#ff00ff
避難所,駒ケ林小学校,34.6500314,135.1414645,#ff00ff
避難所,若宮小学校,34.6463436,135.1314996,#ff00ff
避難所,鷹取中学校,34.6479475,135.1326031,#ff00ff
避難所,南須磨公民館,34.6488167,135.1333241,#ff00ff
避難所,西須磨小学校,34.6466586,135.1204206,#ff00ff
避難所,須磨一の谷プラザ,34.6411794,135.1060922,#ff00ff
避難所,北須磨小学校,34.6526467,135.1152711,#ff00ff
避難所,だいち小学校,34.6542553,135.1342833,#ff00ff
避難所,太田中学校,34.6576629,135.1329026,#ff00ff
避難所,東須磨小学校,34.654805,135.1276478,#ff00ff
避難所,須磨体育館,34.6507528,135.1289669,#ff00ff
避難所,飛松中学校,34.6582739,135.1257339,#ff00ff
避難所,高倉台小学校,34.6562628,135.1041192,#ff00ff
避難所,高倉中学校,34.6536575,135.1074356,#ff00ff
避難所,板宿小学校,34.6630653,135.1331303,#ff00ff
避難所,多井畑小学校,34.6688778,135.0943419,#ff00ff
避難所,友が丘中学校,34.6731275,135.0994969,#ff00ff
避難所,多井畑自治会館,34.6608772,135.0931745,#ff00ff
避難所,横尾小学校,34.6704253,135.1115681,#ff00ff
避難所,横尾中学校,34.6728241,135.1157451,#ff00ff
避難所,妙法寺小学校,34.6760865,135.1172147,#ff00ff
避難所,神戸星城高校,34.6820128,135.1162619,#ff00ff
避難所,南落合小学校,34.6763078,135.1014661,#ff00ff
避難所,竜が台小学校,34.6745411,135.0911614,#ff00ff
避難所,竜が台中学校,34.6755908,135.0882228,#ff00ff
避難所,菅の台小学校,34.6721939,135.0836983,#ff00ff
避難所,花谷小学校,34.6800732,135.1012968,#ff00ff
避難所,東落合中学校,34.6823986,135.0994494,#ff00ff
避難所,西落合小学校,34.6819375,135.0892339,#ff00ff
避難所,北須磨文化センター,34.6839355,135.0954409,#ff00ff
避難所,西落合中学校,34.6851425,135.0824564,#ff00ff
避難所,須磨翔風高校,34.6779933,135.0887922,#ff00ff
避難所,若草小学校,34.6876362,135.1148719,#ff00ff
避難所,須磨北中学校,34.6920283,135.1102097,#ff00ff
避難所,東落合小学校,34.6852289,135.1009689,#ff00ff
避難所,松尾小学校,34.6866175,135.0917225,#ff00ff
避難所,神の谷小学校,34.6885015,135.0854611,#ff00ff
避難所,白川小学校,34.6960794,135.1006022,#ff00ff
避難所,白川台中学校,34.6927503,135.0964414,#ff00ff
避難所,塩屋小学校,34.6379922,135.0813161,#ff00ff
避難所,塩屋中学校,34.6439331,135.0771217,#ff00ff
避難所,兵庫県自治研修所,34.633111,135.077551,#ff00ff
避難所,塩屋北小学校,34.6470275,135.0906539,#ff00ff
避難所,塩屋台自治会館,34.6418375,135.0835281,#ff00ff
避難所,下畑台小学校,34.6560514,135.0830569,#ff00ff
避難所,桃山台中学校,34.6579178,135.0797656,#ff00ff
避難所,下畑公会堂,34.652706,135.086614,#ff00ff
避難所,つつじが丘小学校,34.6574376,135.0786778,#ff00ff
避難所,福田小学校,34.6411637,135.0665735,#ff00ff
避難所,東垂水小学校,34.6348258,135.0711864,#ff00ff
避難所,視覚特別支援学校,34.633196,135.0692837,#ff00ff
避難所,乙木小学校,34.6403306,135.0709614,#ff00ff
避難所,垂水東中学校,34.6409722,135.0721917,#ff00ff
避難所,東垂水公民館,34.6368394,135.0684339,#ff00ff
避難所,名谷小学校,34.6633169,135.0709858,#ff00ff
避難所,福田中学校,34.6515827,135.0605674,#ff00ff
避難所,高丸小学校,34.6381384,135.0613262,#ff00ff
避難所,千鳥が丘小学校,34.6433439,135.0581761,#ff00ff
避難所,垂水小学校,34.6315758,135.0558767,#ff00ff
避難所,垂水年金会館,34.6280792,135.0590125,#ff00ff
避難所,垂水体育館,34.62627849,135.0601363,#ff00ff
避難所,霞ヶ丘小学校,34.63337,135.0427583,#ff00ff
避難所,歌敷山中学校,34.6363944,135.0412611,#ff00ff
避難所,東舞子小学校,34.6393497,135.0364975,#ff00ff
避難所,舞子小学校,34.6437937,135.0303701,#ff00ff
避難所,西舞子小学校,34.6497317,135.0307367,#ff00ff
避難所,舞子中学校,34.649665,135.0298064,#ff00ff
避難所,神陵台小学校,34.6598917,135.0340639,#ff00ff
避難所,神陵台中学校,34.6601417,135.0332281,#ff00ff
避難所,多聞台小学校,34.6621528,135.040405,#ff00ff
避難所,西脇小学校,34.6560033,135.0387581,#ff00ff
避難所,千代が丘小学校,34.6410918,135.0517939,#ff00ff
避難所,神戸聴覚特別支援学校,34.640439,135.063445,#ff00ff
避難所,垂水中学校,34.6408164,135.0516019,#ff00ff
避難所,多聞の丘小学校（旧本多聞小学校）,34.6580783,135.0480711,#ff00ff
避難所,本多聞中学校,34.6565978,135.0460825,#ff00ff
避難所,舞多聞小学校,34.66687,135.049208,#ff00ff
避難所,多聞の丘小学校（旧多聞南小学校）,34.6528678,135.0466269,#ff00ff
避難所,小束山小学校,34.6664886,135.0612669,#ff00ff
避難所,星陵台中学校,34.6465297,135.0478936,#ff00ff
避難所,星陵高校,34.6449103,135.0495769,#ff00ff
避難所,神戸商業高校,34.6438522,135.0477467,#ff00ff
避難所,多聞東小学校,34.6586283,135.0552622,#ff00ff
避難所,多聞東中学校,34.6546706,135.0542236,#ff00ff
避難所,舞子高校,34.6559647,135.0551067,#ff00ff
避難所,太山寺小学校,34.6962522,135.0553447,#ff00ff
避難所,伊川谷小学校,34.67194,135.0123878,#ff00ff
避難所,長坂小学校,34.6690519,135.0375386,#ff00ff
避難所,長坂中学校,34.6707128,135.0374164,#ff00ff
避難所,伊川谷高校,34.6709433,135.0356914,#ff00ff
避難所,有瀬小学校,34.6641328,135.0186403,#ff00ff
避難所,伊川谷中学校,34.6779617,135.0193008,#ff00ff
避難所,小寺小学校,34.6837347,135.0545452,#ff00ff
避難所,兵庫県立大学（神戸商科キャンパス）,34.67824652,135.0520776,#ff00ff
避難所,東町小学校,34.6844064,135.0648386,#ff00ff
避難所,太山寺中学校,34.6846672,135.0605806,#ff00ff
避難所,神戸市外国語大学,34.6798088,135.0604031,#ff00ff
避難所,工業高等専門学校,34.6793236,135.0675356,#ff00ff
避難所,井吹東小学校,34.7040231,135.0380156,#ff00ff
避難所,井吹台中学校,34.6968239,135.0303164,#ff00ff
避難所,井吹西小学校,34.6934683,135.0228586,#ff00ff
避難所,井吹の丘小学校,34.705529,135.030916,#ff00ff
避難所,春日台小学校,34.7088081,134.9957164,#ff00ff
避難所,平野中学校,34.7096692,134.9982078,#ff00ff
避難所,西体育館,34.7029142,134.9890086,#ff00ff
避難所,美賀多台小学校,34.7199569,135.0056153,#ff00ff
避難所,平野小学校,34.7062146,134.9820253,#ff00ff
避難所,櫨谷小学校,34.7100417,135.0256053,#ff00ff
避難所,糀台小学校,34.7197461,135.0234694,#ff00ff
避難所,櫨谷中学校,34.7179436,135.0286272,#ff00ff
避難所,狩場台小学校,34.72279041,135.0323936,#ff00ff
避難所,竹の台小学校,34.7126633,135.0127814,#ff00ff
避難所,西神中学校,34.7142075,135.0096733,#ff00ff
避難所,樫野台小学校,34.7065139,135.0016297,#ff00ff
避難所,木津小学校,34.7432542,135.0654018,#ff00ff
避難所,桜が丘小学校,34.7451914,135.0583913,#ff00ff
避難所,桜が丘中学校,34.7487378,135.0608211,#ff00ff
避難所,押部谷小学校,34.7556728,135.0376092,#ff00ff
避難所,北山小学校,34.7627022,135.0313931,#ff00ff
避難所,押部谷中学校,34.7573756,135.0443642,#ff00ff
避難所,月が丘小学校,34.7595488,135.0491254,#ff00ff
避難所,高和小学校,34.7411234,135.0128176,#ff00ff
避難所,玉津第一小学校,34.68478,134.9877978,#ff00ff
避難所,出合小学校,34.6774028,134.9726714,#ff00ff
避難所,王塚台中学校,34.67410326,134.9735438,#ff00ff
避難所,枝吉小学校,34.6647678,134.9778628,#ff00ff
避難所,高津橋小学校,34.6702592,134.9949753,#ff00ff
避難所,玉津南公民館,34.66024924,134.9908175,#ff00ff
避難所,玉津中学校,34.6783472,134.9924864,#ff00ff
避難所,神出小学校,34.7473706,134.9877333,#ff00ff
避難所,神出中学校,34.7548142,134.9964433,#ff00ff
避難所,岩岡小学校,34.7182292,134.9442931,#ff00ff
避難所,岩岡中学校,34.7162822,134.9433792,#ff00ff
災害時こまらんトイレ,本山第一小学校,34.7282393446047,135.278398633259,#daa520
災害時こまらんトイレ,本山南小学校,34.7238351891852,135.282043002832,#daa520
災害時こまらんトイレ,向洋小学校,34.6875483691474,135.26432173351,#daa520
災害時こまらんトイレ,渦が森小学校,34.7384265635288,135.250192408666,#daa520
災害時こまらんトイレ,住吉中学校,34.7262303475306,135.258950894074,#daa520
災害時こまらんトイレ,住吉公園,34.715438049562,135.261619160935,#daa520
災害時こまらんトイレ,住吉川防災ステーション,34.7237072833163,135.264474516381,#daa520
災害時こまらんトイレ,御旅公園,34.7082908696605,135.263263556045,#daa520
災害時こまらんトイレ,成徳小学校,34.7153104805649,135.241709147703,#daa520
災害時こまらんトイレ,西灘小学校,34.7078594558961,135.228283835734,#daa520
災害時こまらんトイレ,灘小学校,34.7132468444592,135.232923241262,#daa520
災害時こまらんトイレ,鷹匠中学校,34.7205803000944,135.244103705112,#daa520
災害時こまらんトイレ,上野中学校,34.7197984081475,135.223926322576,#daa520
災害時こまらんトイレ,六甲道南公園,34.7126385779256,135.239444744761,#daa520
災害時こまらんトイレ,渚中学校,34.7007005168206,135.216377430311,#daa520
災害時こまらんトイレ,中央小学校,34.7015742165633,135.199641616607,#daa520
災害時こまらんトイレ,湊小学校,34.6769747640944,135.181664283715,#daa520
災害時こまらんトイレ,義務教育学校港島学園,34.6683730808517,135.212409377409,#daa520
災害時こまらんトイレ,こうべ小学校,34.6936459198645,135.183052269354,#daa520
災害時こまらんトイレ,湊翔楠中学校,34.6833454024269,135.171770036294,#daa520
災害時こまらんトイレ,山の手小学校,34.6909381586583,135.175597783566,#daa520
災害時こまらんトイレ,明親小学校,34.6654329498906,135.165227266352,#daa520
災害時こまらんトイレ,兵庫大開小学校,34.6729493357466,135.166702094644,#daa520
災害時こまらんトイレ,須佐野中学校,34.6644856920464,135.168928261355,#daa520
災害時こまらんトイレ,室内小学校,34.67371964469,135.154538560993,#daa520
災害時こまらんトイレ,蓮池小学校,34.6620777002512,135.143135499641,#daa520
災害時こまらんトイレ,御蔵小学校,34.6664003058512,135.155522955612,#daa520
災害時こまらんトイレ,真野小学校,34.6573986551706,135.154832255337,#daa520
災害時こまらんトイレ,名倉小学校,34.6797523664608,135.147802266843,#daa520
災害時こまらんトイレ,高取台中学校,34.6705821499447,135.136864200393,#daa520
災害時こまらんトイレ,五位の池小学校,34.6654370580246,135.136652507902,#daa520
災害時こまらんトイレ,真陽小学校,34.6558343614246,135.151334730178,#daa520
災害時こまらんトイレ,板宿小学校,34.6627634777912,135.133635614154,#daa520
災害時こまらんトイレ,西須磨小学校,34.6461551696538,135.121208982974,#daa520
災害時こまらんトイレ,北須磨小学校,34.6529847803458,135.116053253101,#daa520
災害時こまらんトイレ,鷹取中学校,34.648667817029,135.133090297388,#daa520
災害時こまらんトイレ,だいち小学校,34.6540385141808,135.133728822152,#daa520
災害時こまらんトイレ,竜が台小学校,34.6740858026164,135.0916782477,#daa520
災害時こまらんトイレ,高倉台小学校,34.6564350333122,135.104762855478,#daa520
災害時こまらんトイレ,白川台中学校,34.6921027112249,135.096006578295,#daa520
災害時こまらんトイレ,横尾小学校,34.6710327863907,135.111191927747,#daa520
災害時こまらんトイレ,つつじが丘小学校,34.6569332717913,135.078447178081,#daa520
災害時こまらんトイレ,霞ヶ丘小学校,34.63347902535,135.043263978021,#daa520
災害時こまらんトイレ,小束山小学校,34.6668970472024,135.061705824537,#daa520
災害時こまらんトイレ,垂水小学校,34.6310985662458,135.056511213512,#daa520
災害時こまらんトイレ,星陵台中学校,34.6467484722109,135.047777319446,#daa520
災害時こまらんトイレ,千鳥が丘小学校,34.6429732390934,135.05856659744,#daa520
災害時こまらんトイレ,東垂水小学校,34.6344378080396,135.07144740277,#daa520
災害時こまらんトイレ,東舞子小学校,34.638817314148,135.03610951355,#daa520
災害時こまらんトイレ,舞子小学校,34.6435869641283,135.029481027963,#daa520
災害時こまらんトイレ,本多聞小学校,34.6581350080291,135.047255419634,#daa520
災害時こまらんトイレ,井吹東小学校,34.7046076667513,135.038484960911,#daa520
災害時こまらんトイレ,狩場台小学校,34.7228908138927,135.031964288616,#daa520
災害時こまらんトイレ,春日台小学校,34.709050300055,134.995592450105,#daa520
災害時こまらんトイレ,小寺小学校,34.6832836025013,135.055237399593,#daa520
災害時こまらんトイレ,南五葉小学校,34.7216660888544,135.133572019072,#daa520
災害時こまらんトイレ,有馬小学校,34.8005231220997,135.248215005912,#daa520
災害時こまらんトイレ,鈴蘭台小学校,34.7251262281637,135.140193839272,#daa520
災害時給水拠点,本山南給水拠点,34.7230311956053,135.281042031575,#00bfff
災害時給水拠点,本庄中央公園給水拠点,34.7193494364291,135.28575246317,#00bfff
災害時給水拠点,川井公園貯水槽,34.7176443191808,135.273589160421,#00bfff
災害時給水拠点,住吉川給水拠点,34.7249428090659,135.264076342482,#00bfff
災害時給水拠点,東灘第１低層配水池,34.7264870572858,135.262340395423,#00bfff
災害時給水拠点,石屋川公園貯水槽,34.7144229346811,135.248636575867,#00bfff
災害時給水拠点,六甲アイランド貯水槽,34.6896833678075,135.275960496214,#00bfff
災害時給水拠点,篠原低層配水池,34.7182226474789,135.22670094574,#00bfff
災害時給水拠点,灘中層配水池,34.7202561674624,135.223142665267,#00bfff
災害時給水拠点,HAT神戸貯水槽,34.6965121968718,135.213989356761,#00bfff
災害時給水拠点,六甲山町貯水槽,34.7568384804029,135.229832014085,#00bfff
災害時給水拠点,北野中層配水池,34.7042601363606,135.192970361335,#00bfff
災害時給水拠点,磯上公園貯水槽,34.6921207228005,135.199552783555,#00bfff
災害時給水拠点,中公園貯水槽,34.6732051539312,135.208711940294,#00bfff
災害時給水拠点,奥平野調整池,34.6939510329806,135.175295431023,#00bfff
災害時給水拠点,会下山低層配水池,34.67857133736,135.154656132299,#00bfff
災害時給水拠点,御崎公園貯水槽,34.6556313826633,135.169746699652,#00bfff
災害時給水拠点,海浜公園貯水槽,34.6442875780534,135.132099472562,#00bfff
災害時給水拠点,須磨特1低区配水池,34.6582109200735,135.105471029279,#00bfff
災害時給水拠点,落合特1中区配水池,34.6912527981142,135.091130740806,#00bfff
災害時給水拠点,東白川特2配水池,34.6943807910799,135.110932391165,#00bfff
災害時給水拠点,東垂水中層配水池,34.6399315823185,135.074846053473,#00bfff
災害時給水拠点,西垂水第2高層配水池,34.6567014153148,135.059511579927,#00bfff
災害時給水拠点,西舞子中層配水池,34.6568829741321,135.031583080869,#00bfff
災害時給水拠点,舞子中層配水池,34.6440353966598,135.034743578659,#00bfff
災害時給水拠点,北神戸配水池,34.8747189159084,135.176088411006,#00bfff
災害時給水拠点,北神戸ポンプ場,34.8642262033013,135.203866994079,#00bfff
災害時給水拠点,藤原ポンプ場,34.8331097854993,135.214917466849,#00bfff
災害時給水拠点,淡河高区配水池,34.8231534532142,135.165529921115,#00bfff
災害時給水拠点,淡河低区配水池,34.8120318819773,135.108133905504,#00bfff
災害時給水拠点,淡河中区配水池,34.8120983354398,135.142161297305,#00bfff
災害時給水拠点,平田配水池,34.8483443785635,135.243046324087,#00bfff
災害時給水拠点,藤原低区配水池,34.8160620651317,135.218571857318,#00bfff
災害時給水拠点,有野低区配水池,34.8074372097161,135.229935296297,#00bfff
災害時給水拠点,有馬高区配水池,34.7965670421723,135.25669164007,#00bfff
災害時給水拠点,唐櫃低区配水池,34.7871130701645,135.216006086898,#00bfff
災害時給水拠点,唐櫃高区配水池,34.7847048785,135.216439092864,#00bfff
災害時給水拠点,花山台配水池,34.7765231929715,135.190099773793,#00bfff
災害時給水拠点,下谷上高区配水池,34.7438717043247,135.170888805648,#00bfff
災害時給水拠点,箕谷中区配水池,34.7583545943057,135.147260861675,#00bfff
災害時給水拠点,西鈴蘭台配水池,34.7364721726808,135.13487760958,#00bfff
災害時給水拠点,ひよどり台特2高区配水池,34.7035831528825,135.119262864291,#00bfff
災害時給水拠点,神出高層配水池,34.7412099587189,134.981251959357,#00bfff
災害時給水拠点,岩岡中層配水池,34.712961687802,134.948373845569,#00bfff
災害時給水拠点,宮下公園貯水槽,34.690534383045,134.977453696127,#00bfff
災害時給水拠点,持子公園貯水槽,34.6704706468025,134.983727634376,#00bfff
災害時給水拠点,竹の台公園貯水槽,34.7110204944967,135.008783448052,#00bfff
災害時給水拠点,西神南貯水槽,34.7030253691695,135.03088880863,#00bfff
災害時給水拠点,狩場台特1高区配水池,34.7288378871448,135.032495696562,#00bfff
災害時給水拠点,栄特1中区配水池,34.7397319714881,135.058549408891,#00bfff
災害時給水拠点,押部谷特1配水池,34.7629594163006,135.051302827944,#00bfff
災害時給水拠点,学園特1配水池,34.687242196142,135.069816543348,#00bfff
災害時給水拠点,池上中央公園貯水槽,34.6705811768266,135.025525891052,#00bfff
災害時給水拠点,東小部配水池,34.7247614022863,135.156834271793,#00bfff
災害時給水拠点,福谷中層配水池,34.7192103282682,135.043180866983,#00bfff
災害時給水拠点,王子公園給水拠点,34.7112581285587,135.217554210637,#00bfff
災害時給水拠点,布引給水拠点,34.7039900193662,135.198564951327,#00bfff
災害時給水拠点,王子南給水拠点,34.7063803180727,135.213937151071,#00bfff
災害時給水拠点,板宿中層配水池,34.6627581749432,135.127867330281,#00bfff
災害時給水拠点,見津が丘特1高区配水池,34.73676909879,135.08826616366,#00bfff
災害時給水拠点,石屋川給水拠点,34.7212897873643,135.248977932844,#00bfff
災害時給水拠点,奥平野給水拠点,34.6940966610849,135.176261881608,#00bfff
