name_location,website,boro,address_area,longitude,latitude,type,color,hov_txt
東灘小学校,http://themarymitchellfyc.org/,東灘,神戸市東灘区深江北町2-4-1,135.29443,34.72482,津波対応,#ff00ff,"compost<br>Name: Mary Mitchell Center <br>Address: 2007 Mapes Ave, Bronx 10460"
本庄小学校,http://www.grownyc.org/compost/locations,東灘,神戸市東灘区青木4-4-1,135.2887,34.72102,土砂対応,#ff00ff,"compost<br>Name: Bronx Borough Hall Greenmarket<br>Address: Grand Concourse and 161 St, Bronx, NY, 10451"
本庄中学校,http://www.grownyc.org/compost/locations,東灘,神戸市東灘区青木4-4-2,135.28754,34.72046,地震対応,#ff00ff,compost<br>Name: Compost drop off BronxWorks <br>Address: 1130 Grand Concourse
東灘高校,http://www.grownyc.org/compost/locations,東灘,神戸市東灘区深江浜町50,135.30105,34.70998,（成人用）備蓄不足,#ff00ff,"compost<br>Name: Learn it, Grow it, Eat it Youthmarket<br>Address: McKinley Sq. at 169th St. & Boston Road"
神戸大学海洋政策科学部,http://www.grownyc.org/compost/locations,東灘,神戸市東灘区深江南町5-1-1,135.28836,34.71874,（女性用）備蓄不足,#ff00ff,"compost<br>Name: Parkchester Greenmarket<br>Address: White Plains Rd & Westchester Ave, Bronx, NY 10472"
魚崎小学校,http://www.grownyc.org/compost/locations,東灘,神戸市東灘区魚崎中町4-10-8,135.27126,34.71497,（老人用）備蓄不足,#ff00ff,"compost<br>Name: Poe Park Greenmarket<br>Address: E. 192 St. btwn Grand Concourse and Valentine, Bronx, NY, 10468"
灘中・高校,http://www.lehman.edu/administration/sustainability/food-scrap-drop-off.php,東灘,神戸市東灘区魚崎北町8-5-1,135.26845,34.71916,（赤ちゃん用）備蓄不足,#ff00ff,compost<br>Name: Compost drop off Lehman College<br>Address: Lehman Quad near Shuster Hall
本山第一小学校,https://newsettlement.org/food/170farmstand/,東灘,神戸市東灘区本山北町3-10-1,135.27891,34.72894,混雑度 ‾25%,#ff00ff,compost<br>Name: Compost drop off 170 Farmstand<br>Address: Townsend Ave & 170 St
甲南女子中・高校,https://www.facebook.com/kellyst.garden/,東灘,神戸市東灘区森北町5-6-1,135.29173,34.73492,混雑度 25‾50%,#ff00ff,compost<br>Name: Kelly Street Garden<br>Address: 924 Kelly Street
甲南女子大学,https://www.grownyc.org/compost/locations,東灘,神戸市東灘区森北町6-2-23,135.28747,34.7348,混雑度 50‾75%,#ff00ff,compost<br>Name: Project H.O.P.E. Fresh Food Box<br>Address: 854 Hunts Point Ave
神戸薬科大学,https://www.grownyc.org/compost/locations,東灘,神戸市東灘区本山北町4-19-1,135.28327,34.73312,混雑度 75‾100%,#ff00ff,compost<br>Name: Compost drop off We Stay-Nos Quedamos <br>Address: 754 Melrose Avenue
本山第二小学校,https://www.grownyc.org/compost/locations; http://www.lafamiliaverde.org/,東灘,神戸市東灘区西岡本1-3-1,135.26958,34.72533,混雑度 100‾125%,#ff00ff,"compost<br>Name: La Familia Verde Farmer's Market<br>Address: E Tremont Ave, between Lafontaine and Arthur Aves, Bronx 10457"
本山中学校,https://www.grownyc.org/compost-go,東灘,神戸市東灘区岡本3-3-1,135.27094,34.72563,混雑度 125‾150%,#ff00ff,"compost<br>Name: Compost drop off Burnside Ave<br>Address: Burnside Ave, Jerome Ave - SW Corner"
甲南大学,https://www.grownyc.org/compost-go,東灘,神戸市東灘区岡本8-9-1,135.26799,34.72973,混雑度 150‾200%,#ff00ff,"compost<br>Name: Compost on-the-go<br>Address: 138th, Brook Ave - NW Corner"
本山第三小学校,https://www.grownyc.org/compost-go,東灘,神戸市東灘区本山中町1-2-35,135.28641,34.72809,津波対応,#ff00ff,"compost<br>Name: Compost on-the-go<br>Address: 149th St, Melrose, & 3rd Ave - N Corner"
住吉小学校,https://www.grownyc.org/compost-go,東灘,神戸市東灘区住吉東町4-1-31,135.26449,34.71757,土砂対応,#ff00ff,"compost<br>Name: Compost on-the-go<br>Address: 161st, River Ave - NE Corner"
住之江公民館,https://www.grownyc.org/compost-go,東灘,神戸市東灘区住吉宮町2-2-3,135.26366,34.71398,地震対応,#ff00ff,"compost<br>Name: Compost on-the-go<br>Address: Grand Concourse, 149th Street - SE Corner"
住之江公民館別館,https://www.grownyc.org/compost-go,東灘,神戸市東灘区住吉宮町2-1-3,135.26468,34.7143,土砂対応,#ff00ff,compost<br>Name: Compost drop off Fordham Road<br>Address: E Fordham Road & Jerome Ave - SE Corner
呉田会館,https://www.grownyc.org/greenmarket/bronx/fordham,東灘,神戸市東灘区住吉南町4-6-23,135.26249,34.71079,地震対応,#ff00ff,compost<br>Name: Fordham Plaza Greenmarket<br>Address: E Fordham Rd btw Webster Ave & Third Ave - S
御影小学校,,東灘,神戸市東灘区御影石町3-1-1,135.25151,34.71481,津波対応,#ff00ff,"compost<br>Name: Bainbridge Avenue Community Garden<br>Address: 2980 Bainbridge Avenue, Bronx, NY 10458"
御影高校,,東灘,神戸市東灘区御影石町4-1-1,135.25058,34.71696,土砂対応,#ff00ff,compost<br>Name: Compost drop off Brook Park<br>Address: 494 East 141 St.
御影公会堂,,東灘,神戸市東灘区御影石町4-4-1,135.24925,34.71607,地震対応,#ff00ff,compost<br>Name: Meg's Community Garden in Dewitt Clinton High School Campus<br>Address: 100 West Mosholu Parkway
御影北小学校,,東灘,神戸市東灘区御影山手1-12-1,135.24881,34.72463,津波対応,#ff00ff,compost<br>Name: New Roots Community Farm<br>Address: 670 Grand Concourse
頌栄短期大学,,東灘,神戸市東灘区御影山手1-18-1,135.24914,34.72744,土砂対応,#ff00ff,compost<br>Name: St. Augustine Food Pantry<br>Address: 1168 Franklin Ave
渦が森小学校,http://eastfourthstreetgarden.tumblr.com/,東灘,神戸市東灘区渦森台1-12-1,135.25035,34.73898,地震対応,#ff00ff,compost<br>Name: East 4th Street Community Garden<br>Address: 173 East 4th Street
幼保連携型認定こども園同朋住吉台こども園,http://www.added-value.org/compost,東灘,神戸市東灘区住吉台25-7,135.2568,34.73862,津波対応,#ff00ff,compost<br>Name: Red Hook Community Farm<br>Address: Otsego Street and Beard Street
六甲アイランド小学校,http://www.bigreuse.org/compost/drop-off-list/,東灘,神戸市東灘区向洋町中2-7,135.2745,34.68886,土砂対応,#ff00ff,"compost<br>Name: Compost drop off Big Reuse Brooklyn<br>Address: 69 9th St, Brooklyn, NY, 11215"
向洋中学校,http://www.grownyc.org/compost/locations,東灘,神戸市東灘区向洋町中2,135.27406,34.68994,地震対応,#ff00ff,"compost<br>Name: Brooklyn Borough Hall Greenmarket <br>Address: Court St & Montague St, Brooklyn, NY 11201"
六甲アイランド高校,http://www.grownyc.org/compost/locations,東灘,神戸市東灘区向洋町中4-4,135.27143,34.68483,土砂対応,#ff00ff,"compost<br>Name: Carroll Gardens Greenmarket<br>Address: Carroll St. btwn Smith & Court Sts, Brooklyn, NY 11231"
福池小学校,http://www.grownyc.org/compost/locations,東灘,神戸市東灘区本山南町4-4-28,135.27877,34.72128,地震対応,#ff00ff,"compost<br>Name: Cortelyou Greenmarket<br>Address: Cortelyou Rd at Rugby Rd, Brooklyn, NY, 11226"
本山南小学校,http://www.grownyc.org/compost/locations,東灘,神戸市東灘区本山南町8-2-1,135.28246,34.72357,津波対応,#ff00ff,"compost<br>Name: Fort Greene Greenmarket<br>Address: Washington Park between Willoughby Avenue & Dekalb Avenue, Brooklyn, NY 11201"
神戸大学白鴎寮,http://www.grownyc.org/compost/locations,東灘,神戸市東灘区本山南町1-4-50,135.28764,34.72352,土砂対応,#ff00ff,"compost<br>Name: Grand Army Plaza Greenmarket<br>Address: Prospect Park West & Plaza Street West, Brooklyn, 11238"
向洋小学校,http://www.grownyc.org/compost/locations,東灘,神戸市東灘区向洋町中6,135.26449,34.68768,地震対応,#ff00ff,"compost<br>Name: McCarren Park Greenmarket<br>Address: Union Ave at Driggs Ave,Brooklyn,NY,11222"
甲南小学校,http://www.parkchurchcoop.org,東灘,神戸市東灘区住吉本町1-12-1,135.264,34.72227,津波対応,#ff00ff,"compost<br>Name: Park Church Co-op<br>Address: Park Church Co-op, 129 Russell Street Brooklyn"
神大附属中等教育学校,https://ucceny.org/enyf/,東灘,神戸市東灘区住吉山手5-11-1,135.2545,34.73202,土砂対応,#ff00ff,compost<br>Name: Bay View Houses Farm<br>Address: 5955 Shore Parkway
本山南中学校,https://ucceny.org/enyf/,東灘,神戸市東灘区田中町4-12-1,135.27053,34.72312,地震対応,#ff00ff,compost<br>Name: Pink Houses Community Farm<br>Address: 1257 Loring Avenue
住吉中学校,https://ucceny.org/enyf/,東灘,神戸市東灘区住吉山手1-11-1,135.25872,34.72586,津波対応,#ff00ff,compost<br>Name: UCC Youth Farm<br>Address: 613 New Lots Avenue
御影中学校,https://www.grownyc.org/greenmarket/brooklyn/parkside,東灘,神戸市東灘区御影中町5-1-1,135.25353,34.71594,土砂対応,#ff00ff,"compost<br>Name: Compost drop off Parkside<br>Address: Ocean Ave & Parkside Ave, Brooklyn, NY 11226"
魚崎中学校,http://www.462halsey.com/compost/,東灘,神戸市東灘区魚崎南町1-2-1,135.27905,34.71312,地震対応,#ff00ff,compost<br>Name: 462 Halsey Community Farm Fresh Food Box<br>Address: 462 Halsey Street
東灘体育館,https://www.phcfarm.com/gardening-info/composting/,東灘,神戸市東灘区魚崎南町6-5-11,135.27812,34.71467,土砂対応,#ff00ff,compost<br>Name: Prospect Heights Community Farm<br>Address: 252 St. Marks Ave
鶴甲小学校,https://www.qgardens.org,灘,神戸市灘区鶴甲2-10-1,135.23639,34.73358,地震対応,#ff00ff,"compost<br>Name: Q Gardens Community Farm, Inc.<br>Address: 58 E 18th St, Brooklyn, NY 11226"
神戸大学農学部,https://www.riseboro.org/rb/health/bushwick_cooks/bushwick-grows-community-farm/,灘,神戸市灘区六甲台町1-1,135.23327,34.72464,津波対応,#ff00ff,compost<br>Name: Bushwick Grows! Community Garden<br>Address: 1474 Gates Ave
神戸大学工学部,https://wyckoffmuseum.org/,灘,神戸市灘区六甲台町1-1,135.23749,34.72699,土砂対応,#ff00ff,compost<br>Name: Wyckoff Farmhouse Museum<br>Address: 5816 Clarendon Rd
神戸大学大学院人間発達環境学研究科,,灘,神戸市灘区鶴甲３-11,135.23454,34.73345,地震対応,#ff00ff,compost<br>Name: Essex Community Garden<br>Address: 3030 Fulton Street
神戸松蔭女子学院大学,,灘,神戸市灘区篠原伯母野山町1-2-1,135.22952,34.72736,津波対応,#ff00ff,compost<br>Name: Imani Garden<br>Address: 1680 Pacific Street
成徳小学校,,灘,神戸市灘区備後町1-3-1,135.24221,34.71561,土砂対応,#ff00ff,compost<br>Name: Irving Square Park<br>Address: Corner of Halsey and Knickerbocker
高羽小学校,,灘,神戸市灘区高羽町3-11-11,135.23947,34.72327,地震対応,#ff00ff,compost<br>Name: Phoenix Community Garden<br>Address: 20 Somers Street
親和女子高校・親和中学校,http://bryantpark.org/programs/waste-sorting-concierge,灘,神戸市灘区土山町6-1,135.24203,34.72676,津波対応,#ff00ff,compost<br>Name: Bryant Park<br>Address: 6th Avenue and 41st Sreet
西郷小学校,http://m.facebook.com/pleasantvillagecommunitygarden,灘,神戸市灘区大石東町6-2-1,135.23275,34.70697,土砂対応,#ff00ff,compost<br>Name: Pleasant Village Community Garden<br>Address: 342 Pleasant Ave
六甲小学校,http://www.bigreuse.org/compost/drop-off-list/,灘,神戸市灘区八幡町4-4-1,135.23338,34.71769,地震対応,#ff00ff,compost<br>Name: Roosevelt Island under the Helix<br>Address: 543 West Main Street at the Chapel of the Good Shepherd
福住小学校,http://www.grownyc.org/compost/locations,灘,神戸市灘区福住通7-1-1,135.21849,34.71315,土砂対応,#ff00ff,"compost<br>Name: Compost drop off 175th Street Greenmarket <br>Address: 175th Street between Wadsworth Avenue and Broadway, New York, NY"
神戸高校,http://www.grownyc.org/compost/locations,灘,神戸市灘区城の下通1-5-1,135.21395,34.71835,地震対応,#ff00ff,compost<br>Name: Compost drop off 79th St Greenmarket<br>Address: Columbus Avenue and 79th Street
王子スポーツセンター,http://www.grownyc.org/compost/locations,灘,神戸市灘区青谷町1-1-1,135.21272,34.71124,津波対応,#ff00ff,compost<br>Name: Compost drop off 82nd St Greenmarket [St. Stevens]<br>Address: 82nd Street between 1st and York Avenues
西灘小学校,http://www.grownyc.org/compost/locations,灘,神戸市灘区船寺通3-4-1,135.22778,34.7078,土砂対応,#ff00ff,"compost<br>Name: Compost drop off 97th Street Greenmarket <br>Address: 97th St between Columbus & Amsterdam, Manhattan"
原田中学校,http://www.grownyc.org/compost/locations,灘,神戸市灘区船寺通2-4-1,135.22875,34.70796,地震対応,#ff00ff,"compost<br>Name: Abingdon Square Greenmarket<br>Address: West 12 Street and 8 Avenue,New York,NY,10014"
稗田小学校,http://www.grownyc.org/compost/locations,灘,神戸市灘区岸地通4-2-1,135.22241,34.71134,津波対応,#ff00ff,"compost<br>Name: Bowling Green Greenmarket<br>Address: Broadway at Battery Place,New York,NY, 10004"
美野丘小学校,http://www.grownyc.org/compost/locations,灘,神戸市灘区箕岡通1-3-17,135.22118,34.72308,土砂対応,#ff00ff,"compost<br>Name: Columbia University Greenmarket<br>Address: Broadway at West 114 St,New York,NY,10025"
上野中学校,http://www.grownyc.org/compost/locations,灘,神戸市灘区国玉通1-1-1,135.22289,34.7193,地震対応,#ff00ff,compost<br>Name: Compost on-the-go Greenmarket<br>Address: 10th Avenue & West 57th Street
摩耶小学校,http://www.grownyc.org/compost/locations,灘,神戸市灘区畑原通4-1-1,135.22057,34.71573,津波対応,#ff00ff,"compost<br>Name: Compost on-the-go Greenmarket<br>Address: 1st Ave between 92nd and 93rd St,New York,NY,10128"
灘小学校,http://www.grownyc.org/compost/locations,灘,神戸市灘区千旦通1-5-1,135.23255,34.71326,土砂対応,#ff00ff,"compost<br>Name: Fort Washington Greenmarket<br>Address: 168th Street at Fort Washington,New York,NY 10032"
六甲山小学校,http://www.grownyc.org/compost/locations,灘,神戸市灘区六甲山町北六甲4512-42,135.23225,34.75739,地震対応,#ff00ff,"compost<br>Name: Inwood Greenmarket<br>Address: Isham St at Cooper,New York,NY, 10034"
鷹匠中学校,http://www.grownyc.org/compost/locations,灘,神戸市灘区高徳町2-2-19,135.24385,34.72015,土砂対応,#ff00ff,"compost<br>Name: Mount Sinai Greenmarket<br>Address: East 99th St at Madison,New York,NY, 10029"
烏帽子中学校,http://www.grownyc.org/compost/locations,灘,神戸市灘区烏帽子町1-2-1,135.23763,34.71067,地震対応,#ff00ff,"compost<br>Name: Tompkins Square Greenmarket<br>Address: E 7th St & Avenue A, New York, NY 10009"
長峰中学校,http://www.grownyc.org/compost/locations,灘,神戸市灘区長峰台2-2-1,135.22261,34.7248,津波対応,#ff00ff,"compost<br>Name: Tucker Square Greenmarket<br>Address: Columbus Ave & W 66th St, New York, NY 10023"
灘の浜小学校,http://www.grownyc.org/compost/locations,灘,神戸市灘区摩耶海岸通2-2-1,135.2237,34.70201,土砂対応,#ff00ff,"compost<br>Name: Union Square Greenmarket<br>Address: E 17th St & Union Square E, New York, NY"
上筒井小学校,http://www.grownyc.org/greenmarketco/foodbox,中央,神戸市中央区野崎通1-1-2,135.21142,34.70992,地震対応,#ff00ff,compost<br>Name: Lenox Hill Neighborhood House Fresh Food Box<br>Address: 1st Avenue Between 70th St and 71st St
筒井台中学校,http://www.grownyc.org/greenmarketco/foodbox,中央,神戸市中央区野崎通1-1-3,135.21007,34.70931,津波対応,#ff00ff,"compost<br>Name: Uptown Grand Central Fresh Food Box<br>Address: 125th Street at Park Avenue, outside the Metro-North Station"
葺合高校,http://www.harlemgrown.org/,中央,神戸市中央区野崎通1-1-1,135.21028,34.71101,土砂対応,#ff00ff,compost<br>Name: Harlem Grown<br>Address: 118 W 134th St
宮本小学校,http://www.lesecologycenter.org/programs/compost/compost-drop-off-locations/,中央,神戸市中央区宮本通2-1-36,135.21177,34.70672,地震対応,#ff00ff,compost<br>Name: Compost drop off 127 Street & Malcolm X<br>Address: 77 West 127th Street between Malcolm X Boulevard and 5th Ave
科学技術高校,http://www.mkgarden.org,中央,神戸市中央区脇浜町1-4-70,135.21353,34.7043,津波対応,#ff00ff,compost<br>Name: M'Finda Kalunga Garden<br>Address: Rivington and Forsyth
葺合中学校,http://www.nyrp.org,中央,神戸市中央区熊内町1-4-28,135.20325,34.70684,土砂対応,#ff00ff,compost<br>Name: Compost drop off Swindler Cove<br>Address: 3703 10th Avenue
春日野小学校,http://www.reclaimedorganics.org/QTVMZ/garden,中央,神戸市中央区宮本通7-1-6,135.20614,34.70566,地震対応,#ff00ff,compost<br>Name: East Side Outside Community Garden<br>Address: 415 East 11th St
なぎさ小学校,https://brotherhood-sistersol.org/,中央,神戸市中央区脇浜海岸通2-4-1,135.21101,34.69774,土砂対応,#ff00ff,compost<br>Name: Hamilton Heights Green Youth Market<br>Address: 512 West 143rd Street
渚中学校,https://earthmatter.org/nyc-compost-project/,中央,神戸市中央区脇浜海岸通2-1-1,135.21757,34.70047,地震対応,#ff00ff,"compost<br>Name: Earth Matter, Compost Learning Center<br>Address: Urban Farm, Governors Island"
雲中小学校,https://earthmatter.org/nyc-compost-project/,中央,神戸市中央区熊内町3-1-7,135.20015,34.70597,津波対応,#ff00ff,compost<br>Name: Governors Islands Zero Waste Stations<br>Address: Several locations throughout Governors Island
布引中学校,https://holyapostlessoupkitchen.org,中央,神戸市中央区熊内町6-7-1,135.19916,34.70941,土砂対応,#ff00ff,compost<br>Name: Compost drop off Church of the Holy Apostles<br>Address: 296 Ninth Avenue
中央小学校,https://hudsonriverpark.org/explore-the-park/community-compost-program,中央,神戸市中央区神若通7-1-1,135.19969,34.70174,地震対応,#ff00ff,compost<br>Name: Hudson Blvd Park<br>Address: 5 Hudson Blvd East
コミスタこうべ（生涯学習支援センター）,https://morrisjumelcommunitygarden.wordpress.com/,中央,神戸市中央区吾妻通4-1-6,135.20463,34.69823,津波対応,#ff00ff,compost<br>Name: Morris- Jumel Community Garden<br>Address: 455-457 West 162nd Street
葺合公民館,https://www.14streety.org/about-us/sustainability/,中央,神戸市中央区真砂通2-1-1,135.20454,34.69498,土砂対応,#ff00ff,compost<br>Name: Compost drop off 14th Street Y<br>Address: 344 E 14th Street
磯上体育館,https://www.bj.org,中央,神戸市中央区八幡通2-1-38,135.19932,34.69218,地震対応,#ff00ff,[自治体] 避難所<br>Name: 磯上体育館<br>Address: 神戸市中央区八幡通2-1-38<br>土砂◯ 洪水◯ 津波◯<br>混雑度 75%<br>備蓄(成人) 5.5%<br>備蓄(女性) -10.1%<br>備蓄(老人) -20.3%<br>備蓄(幼児) -16.1%
こうべ市民福祉交流センター,https://www.facebook.com/lydiasmagicgarden/,中央,神戸市中央区磯上通3-1-32,135.20177,34.69286,津波対応,#ff00ff,"compost<br>Name: Lydia's Magic Garden<br>Address: 1665 Park Avenue, Manhattan 10035, between 117th and 118th Streets"
こうべ小学校,https://www.grownyc.org/compost/locations,中央,神戸市中央区中山手通4-23-2,135.18247,34.69356,土砂対応,#ff00ff,"compost<br>Name: Tribeca Greenmarket Compost on-the-go<br>Address: Greenwich Street at Chambers Street,New York,NY"
浄福寺,https://www.grownyc.org/compost-go,中央,神戸市中央区北野町4-11-19,135.18815,34.70017,地震対応,#ff00ff,compost<br>Name: Compost drop off Cathedral Parkway (110th St) <br>Address: 110th & Central Park West - SW Corner
海外移住と文化の交流センター,https://www.grownyc.org/compost-go,中央,神戸市中央区山本通3-19-8,135.18464,34.69742,土砂対応,#ff00ff,"compost<br>Name: Compost drop off Central Park North (110th St)<br>Address: 110th, St. Nicholas, & Malcolm X - NW Corner (Public Plaza)"
神戸生田中学校,https://www.grownyc.org/compost-go,中央,神戸市中央区北長狭通4-10-1,135.18566,34.68999,地震対応,#ff00ff,compost<br>Name: Compost drop off City College<br>Address: Broadway & Hamilton Place - N (Montefiore Square)
山の手小学校,https://www.grownyc.org/compost-go,中央,神戸市中央区中山手通7-31-1,135.17573,34.69065,津波対応,#ff00ff,compost<br>Name: Compost on-the-go<br>Address: 116th & Lexington Ave - NW Corner
中央図書館,https://www.grownyc.org/compost-go,中央,神戸市中央区楠町7-2-1,135.17415,34.68562,土砂対応,#ff00ff,compost<br>Name: Compost on-the-go<br>Address: 145th & Edgecombe Ave - NE Corner (Jackie Robinson Park Entrance)
湊翔楠中学校,https://www.grownyc.org/compost-go,中央,神戸市中央区楠町4-2-5,135.17165,34.684,地震対応,#ff00ff,"compost<br>Name: Compost on-the-go<br>Address: 157th, Broadway, Riverside Drive (Ilka Tanya Payan Park)"
中央体育館,https://www.grownyc.org/compost-go,中央,神戸市中央区楠町4-1-1,135.17443,34.68279,津波対応,#ff00ff,compost<br>Name: Compost on-the-go<br>Address: 96th Street & Lexington Ave - SE Corner (Samuel Seabury Playground)
湊小学校,https://www.grownyc.org/compost-go,中央,神戸市中央区東川崎町1-4-1,135.18085,34.6769,土砂対応,#ff00ff,"compost<br>Name: Compost on-the-go<br>Address: Broadway, Riverside Drive, Dyckman Street (Anne Loftus Playground/Fort Tyron Park Entrance)"
産業振興センター,https://www.grownyc.org/compost-go,中央,神戸市中央区東川崎1-8-4,135.1818,34.6806,地震対応,#ff00ff,compost<br>Name: Compost on-the-go<br>Address: Fort Washington Ave btw. 183rd & 185th - W (Bennett Park Entrance)
こうべまちづくり会館,https://www.grownyc.org/compost-go,中央,神戸市中央区元町通4-2-14,135.18291,34.6861,津波対応,#ff00ff,"compost<br>Name: Dag Hammarskjold Plaza Greenmarket<br>Address: East 47 St at 2 Ave,New York,NY, 10017"
義務教育学校港島学園,https://www.hudsonriverpark.org/,中央,神戸市中央区港島中町3-2-2,135.2141,34.66966,土砂対応,#ff00ff,compost<br>Name: Hudson River Park's 14th Street Park at 10th Ave.<br>Address: 14th Street Park at southwest corner of 15th St. and 10th Ave
神戸国際展示場,https://www.hudsonriverpark.org/,中央,神戸市中央区港島中町6-11-1,135.21261,34.66373,地震対応,#ff00ff,compost<br>Name: Hudson River Park's Chelsea Waterside Park<br>Address: Chelsea Waterside Park at 23rd St. and 11th Ave entrance
ワールド記念ホール,https://www.hudsonriverpark.org/,中央,神戸市中央区港島中町6-12-2,135.21017,34.66399,土砂対応,#ff00ff,compost<br>Name: Hudson River Park's Pier<br>Address: Pier 76 at 12th Ave between 30th St and 33rd St in Hudson River Park's Compost Center
ポートアイランドスポーツセンター,https://www.hudsonriverpark.org/,中央,神戸市中央区港島中町6-12-1,135.21074,34.66311,地震対応,#ff00ff,compost<br>Name: Hudson River Park's Pier 25 at N. Moore St.<br>Address: Pier 25 at N. Moore St. near kid's playground
バンドー神戸青少年科学館,https://www.hudsonriverpark.org/,中央,神戸市中央区港島中町7-7-6,135.21828,34.666,津波対応,#ff00ff,compost<br>Name: Hudson River Park's Pier 40 at W. Houston St.<br>Address: Pier 40 at Houston St. near dog park
神戸学院大学,https://www.hudsonriverpark.org/,中央,神戸市中央区港島1-1-3,135.20399,34.66946,土砂対応,#ff00ff,compost<br>Name: Hudson River Park's Pier 51 at Horatio St.<br>Address: Pier 51 at Horatio St. near comfort station
神戸祇園小学校,https://www.hudsonriverpark.org/,兵庫,神戸市兵庫区下三条町11-1,135.16699,34.68791,地震対応,#ff00ff,compost<br>Name: Hudson River Park's Pier 84 at W. 44th St.<br>Address: Pier 84 at W. 44th St. near dog park
ネイチャー　スタジオ,https://www.laplazacultural.com,兵庫,神戸市兵庫区雪御所町2-18-201,135.09543,34.41232,津波対応,#ff00ff,compost<br>Name: La Plaza Cultural Community Garden<br>Address: 674 East 9th Street
