name_location,website,boro,address_area,longitude,latitude,type,color,hov_txt
建設局中央水環境センター鈴蘭台処理場,https://www.lesecologycenter.org/programs/compost/compost-drop-off-locations/,兵庫,神戸市兵庫区烏原町字譲原,135.14822,34.69842,土砂対応,#ff00ff,"compost<br>Name: Commuter Composting at 23rd Street C/E<br>Address: West 23rd Street and 8th Avenue (SW corner), New York, NY 10011"
友生支援学校,https://www.lesecologycenter.org/programs/compost/compost-drop-off-locations/,兵庫,神戸市兵庫区夢野町1-1,135.16035,34.68627,地震対応,#ff00ff,compost<br>Name: Commuter Composting at Christopher Street<br>Address: 7th Avenue and Christopher St - SW Corner
夢野中学校,https://www.lesecologycenter.org/programs/compost/compost-drop-off-locations/,兵庫,神戸市兵庫区鵯越町10-1,135.153,34.68207,津波対応,#ff00ff,"compost<br>Name: Commuter Composting at East Broadway & Rutgers Street<br>Address: East Broadway & Rutgers Street (SE corner), Manhattan"
夢野こどもホーム（一階地域交流スペース）,https://www.lesecologycenter.org/programs/compost/compost-drop-off-locations/,兵庫,神戸市兵庫区夢野町4-3-13,135.15621,34.68358,土砂対応,#ff00ff,"compost<br>Name: Commuter Composting at Grand Street & Clinton Street<br>Address: Grand Street & Clinton Street (SW corner), Manhattan"
夢野の丘小学校,https://www.lesecologycenter.org/programs/compost/compost-drop-off-locations/,兵庫,神戸市兵庫区東山町4-20,135.16056,34.68167,地震対応,#ff00ff,compost<br>Name: Commuter Composting Hudson Square<br>Address: 6th Avenue & Spring Street -NE Corner
会下山小学校,https://www.lesecologycenter.org/programs/compost/compost-drop-off-locations/,兵庫,神戸市兵庫区上沢通1-3-26,135.16521,34.67922,土砂対応,#ff00ff,compost<br>Name: East River Park Compost Yard<br>Address: East River Park Compost Park
湊川中学校・楠高校,https://www.lesecologycenter.org/programs/compost/compost-drop-off-locations/,兵庫,神戸市兵庫区松本通1-1-1,135.16413,34.67995,地震対応,#ff00ff,compost<br>Name: LES Ecology Center Garden<br>Address: 213 E. 7th St
神港橘高校,https://www.lesecologycenter.org/programs/compost/compost-drop-off-locations/,兵庫,神戸市兵庫区会下山町3-16-1,135.15676,34.67521,津波対応,#ff00ff,compost<br>Name: West Village Commuter Composting<br>Address: 6th Avenue and Waverly Place - SE Corner
兵庫大開小学校,,兵庫,神戸市兵庫区大開通4-1-39,135.16632,34.67367,土砂対応,#ff00ff,compost<br>Name: Carmen Pabon del Amanecer Community Garden<br>Address: 115 Avenue C
水木小学絞,,兵庫,神戸市兵庫区水木通9-1-8,135.15948,34.67036,地震対応,#ff00ff,compost<br>Name: Commuter Composting at 1st Ave and 1st St.<br>Address: First Avenue between Houston and First Street (west side)
兵庫中学校,,兵庫,神戸市兵庫区永沢町4-3-36,135.16996,34.67365,津波対応,#ff00ff,compost<br>Name: Dorothy K. McGowan Memorial Garden<br>Address: 513 West 158th Street
明親小学校,,兵庫,神戸市兵庫区須佐野通4-1-19,135.16611,34.66516,土砂対応,#ff00ff,compost<br>Name: El Sol Brilliante- Children's Garden<br>Address: 544 East 12th St
須佐野中学絞,,兵庫,神戸市兵庫区松原通1-1-44,135.16974,34.66446,地震対応,#ff00ff,compost<br>Name: Garden of Love<br>Address: 302 West 116 Street
和田岬小学校,,兵庫,神戸市兵庫区和田宮通6-1-18,135.17547,34.65515,津波対応,#ff00ff,compost<br>Name: Mobilization for Change Community Garden<br>Address: 955 Columbus Ave
兵庫工業高校,,兵庫,神戸市兵庫区和田宮通2-1-63,135.17379,34.65956,土砂対応,#ff00ff,compost<br>Name: Peach Tree Garden<br>Address: 236 East 2nd Street
浜山小学校,,兵庫,神戸市兵庫区材木町4-2,135.1662,34.65775,地震対応,#ff00ff,compost<br>Name: The Herb Garden<br>Address: 180 East 111th Street
吉田中学校,,兵庫,神戸市兵庫区吉田町1-5-1,135.17118,34.65218,土砂対応,#ff00ff,compost<br>Name: William B. Washington Memorial Garden<br>Address: 321 West 126th Street
高齢者ケアセンターひょうご,http://queensfarm.org/,兵庫,神戸市兵庫区里山町1-48,135.14093,34.69262,地震対応,#ff00ff,compost<br>Name: Queens County Farm Museum<br>Address: 73-50 Little Neck Parkway
鵯台中学校,http://www.bigreuse.org/compost/drop-off-list/,北,神戸市北区ひよどり台1-15-31,135.1194,34.69409,津波対応,#ff00ff,"compost<br>Name: Commuter Composting at Vernon Jackson 7<br>Address: Vernon Blvd & 50th Ave, Long Island City, NY 11101"
ひよどり台小学校,http://www.bigreuse.org/compost/drop-off-list/,北,神戸市北区ひよどり台3-3,135.12489,34.69784,土砂対応,#ff00ff,"compost<br>Name: Commuter Drop-Off<br>Address: 22-75 31st St, Astoria, NY 11102"
星和台中学校,http://www.bigreuse.org/compost/drop-off-list/,北,神戸市北区星和台1-6,135.12857,34.71911,地震対応,#ff00ff,"compost<br>Name: Commuter Drop-Off<br>Address: 28-60 31st St, Astoria, NY 11102"
星和台小学校,http://www.bigreuse.org/compost/drop-off-list/,北,神戸市北区星和台6-21,135.12376,34.72381,津波対応,#ff00ff,"compost<br>Name: Forest Hills Greenmarket<br>Address: South side of Queens Blvd at 70th Avenue, Queens"
鈴蘭台中学校,http://www.bigreuse.org/compost/drop-off-list/,北,神戸市北区北五葉2-10-32,135.13253,34.72937,土砂対応,#ff00ff,"compost<br>Name: Jackson Heights Greenmarket<br>Address: 34th Ave at 77th St,Queens,NY,11372"
北五葉小学校,http://www.bigreuse.org/compost/drop-off-list/,北,神戸市北区北五葉3-7-1,135.13646,34.73057,地震対応,#ff00ff,"compost<br>Name: Queens Library at Broadway<br>Address: 40-20 Broadway, Long Island City, NY, 11103"
藍那小河地域福祉センター,http://www.bigreuse.org/compost/drop-off-list/,北,神戸市北区山田町藍那字下の町77-8,135.11305,34.73451,津波対応,#ff00ff,"compost<br>Name: Queens Library at Steinway<br>Address: 21-45 31st St, Astoria, NY 11105"
君影小学校,http://www.bigreuse.org/compost/drop-off-list/,北,神戸市北区君影町1-11-13,135.13624,34.71436,土砂対応,#ff00ff,"compost<br>Name: Socrates Sculpture Park<br>Address: Broadway & Vernon Blvd, Queens, NY 11106"
南五葉小学校,http://www.bigreuse.org/compost/drop-off-list/,北,神戸市北区南五葉3-1-1,135.1336,34.72208,地震対応,#ff00ff,"compost<br>Name: Sunnyside Greenmarket<br>Address: Skillman Ave at 43rd St,Queens,NY,11104"
鈴蘭台小学校,http://www.edgemerefarm.org/,北,神戸市北区鈴蘭台南町2-14-24,135.14095,34.72536,土砂対応,#ff00ff,compost<br>Name: Edgemere Farm<br>Address: 385 Beach 45th St
小部小学校,http://www.grownyc.org/compost/locations,北,神戸市北区鈴蘭台北町3-8-1,135.14814,34.72965,地震対応,#ff00ff,"compost<br>Name: Flushing Greenmarket<br>Address: Maple Playground, Maple Avenue and Kissena Boulevard, Flushing"
小部中学校,http://www.grownyc.org/greenmarket/queens/corona,北,神戸市北区山田町小部字向井谷23-1,135.15525,34.73044,津波対応,#ff00ff,"compost<br>Name: Compost drop off Corona Greenmarket<br>Address: Corona Plaza, Roosevelt Ave at 103 Street, Queens"
小部東小学校,http://www.jhbg.org/2012/12/23/jh-scraps-a-community-composting-project,北,神戸市北区鈴蘭台北町7-11-22,135.15702,34.72775,土砂対応,#ff00ff,compost<br>Name: JH Scraps<br>Address: 35-20 69th Street
泉台小学校,https://queensbotanical.org,北,神戸市北区泉台3-1-4,135.13742,34.73841,地震対応,#ff00ff,"compost<br>Name: Compost drop off 63rd Dr. M/R<br>Address: 96-14 Queens Blvd, Rego Park, NY 11374"
桜の宮小学校,https://queensbotanical.org,北,神戸市北区若葉台1-3-15,135.15442,34.74059,津波対応,#ff00ff,"compost<br>Name: Compost drop off Grand Ave Newtown M/R<br>Address: 86-51 Broadway, Elmhurst, NY 11373"
桜の宮中学校,https://queensbotanical.org,北,神戸市北区大脇台6-1,135.15986,34.73812,土砂対応,#ff00ff,"compost<br>Name: Queens Botanical Garden Drop-Off<br>Address: 42-80 Crommelin Avenue, Flushing, NY 11355, Parking Garden at QBG"
大原中学校,https://www.brooklyngrangefarm.com,北,神戸市北区大原1-19,135.1439,34.74593,地震対応,#ff00ff,compost<br>Name: Compost drop off Brooklyn Grange<br>Address: 37-19 Northern Blvd Roof
桂木小学校,https://www.hellgatefarm.com/,北,神戸市北区桂木1-2-5,135.14575,34.74782,津波対応,#ff00ff,compost<br>Name: Hellgate Farm<br>Address: 14-33 30th Drive
甲緑小学校,https://www.rwalliance.org,北,神戸市北区緑町7-12-10,135.15018,34.74457,土砂対応,#ff00ff,compost<br>Name: Rockaway Waterfront Alliance R.I.S.E.<br>Address: 5803 Rockaway Beach Blvd.
箕谷小学校,,北,神戸市北区松が枝町1-11,135.14947,34.7583,地震対応,#ff00ff,compost<br>Name: Commuter Composting at 21st Street F train<br>Address: NW Corner of 21st street at 41st Ave
広陵小学校,,北,神戸市北区筑紫が丘2-9-1,135.16521,34.74849,土砂対応,#ff00ff,compost<br>Name: Commuter Composting at Grand Street & Clinton Street <br>Address: Briarwood E/F Subway Station Entrance (North side of Queens Boulevard)
広陵中学校,,北,神戸市北区小倉台5-1-1,135.16986,34.74942,地震対応,#ff00ff,"compost<br>Name: Commuter Composting at Kew Gardens E/F<br>Address: Kew Gardens Road between 80 Road and 81 Avenue, Kew Gardens, 11415"
筑紫が丘小学校,,北,神戸市北区筑紫が丘3-4-1,135.16268,34.74425,津波対応,#ff00ff,compost<br>Name: St. James Compost<br>Address: 86-02 Broadway
山田中学校,,北,神戸市北区山田町下谷上字宮ノ前15,135.15656,34.76311,土砂対応,#ff00ff,compost<br>Name: The Compost Collective<br>Address: 73-24 Yellowstone Blvd.
谷上小学校,http://snug-harbor.org/compost/,北,神戸市北区山田町下谷上字中上16,135.16957,34.76336,地震対応,#ff00ff,compost<br>Name: Snug Harbor Cultural Center & Botanical Garden<br>Address: Compost Demonstration Site at Snug Harbor Cultural Center & Botanical Garden 1000 Richmond Terrace
山田小学校,http://www.grownyc.org/compost/locations,北,神戸市北区山田町中字長尾サ1,135.13158,34.76554,津波対応,#ff00ff,"compost<br>Name: St. George Greenmarket<br>Address: St Marks Pl & Hyatt St Staten Island, NY 10301"
花山小学校,http://www.grownyc.org/compost/locations,北,神戸市北区花山東町3-1,135.18512,34.76521,土砂対応,#ff00ff,"compost<br>Name: Staten Island Mall Greenmarket<br>Address: Staten Island Mall, Marsh Ave & Ring Rd, Staten Island, NY 10314"
大池中学校,https://www.facebook.com/pg/Olivet-Heavenly-Harvest-304779173301345/about/,北,神戸市北区西大池2-24-3,135.19597,34.77223,地震対応,#ff00ff,compost<br>Name: Olivet Heavenly Harvest<br>Address: 97 Myrtle Avenue
大池小学校,http://satruck.org/donate-goods,北,神戸市北区西大池2-24-1,135.1986,34.77219,津波対応,#0000ff,electronics<br>Name: SALVATION ARMY THRIFT STORE<br>Address: 1294 SOUTHERN BLVD BRONX NY 10459
六甲が丘会館,http://satruck.org/donate-goods,北,神戸市北区東大池1-5-8,135.20001,34.7795,土砂対応,#0000ff,electronics<br>Name: SALVATION ARMY THRIFT STORE<br>Address: 2359 JEROME AVE BRONX NY 10468
唐櫃中学校,http://satruck.org/donate-goods,北,神戸市北区唐櫃台4-36-1,135.21168,34.78499,地震対応,#0000ff,electronics<br>Name: SALVATION ARMY THRIFT STORE<br>Address: 2582 3 AVE BRONX NY 10454
唐櫃小学校,http://satruck.org/donate-goods,北,神戸市北区唐櫃台2-39-1,135.21405,34.78984,土砂対応,#0000ff,electronics<br>Name: SALVATION ARMY THRIFT STORE<br>Address: 4109 PARK AVE BRONX NY 10457
神戸北高校,http://www.bestbuy.com/recycle,北,神戸市北区唐櫃台2-41-1,135.21668,34.78846,地震対応,#0000ff,electronics<br>Name: BEST BUY<br>Address: 402 E FORDHAM RD BRONX NY 10458
有馬小学校,http://www.bestbuy.com/recycle,北,神戸市北区有馬町1274,135.24847,34.80094,津波対応,#0000ff,electronics<br>Name: BEST BUY<br>Address: 610 EXTERIOR ST BRONX NY 10451
五社ふれあい館,http://www.staples.com/recycle,北,神戸市北区有野町有野878-1,135.21539,34.80516,土砂対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 2040 WHITE PLAINS RD BRONX NY 10462
有馬中学校,http://www.staples.com/recycle,北,神戸市北区有野台7-18,135.22647,34.80964,地震対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 330-340 BAYCHESTER AVE BRONX NY 10475
ありの台小学校,http://www.staples.com/recycle,北,神戸市北区有野台5-2,135.22993,34.81411,津波対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 5680 BROADWAY BRONX NY 10463
藤原台小学校,https://www.goodwillnynj.org/donate-goods,北,神戸市北区藤原台南町1-13-1,135.20813,34.8128,土砂対応,#0000ff,electronics<br>Name: GOODWILL THRIFT SHOP<br>Address: 361 E 149 ST BRONX NY 10455
有野小学校,http://satruck.org/donate-goods,北,神戸市北区藤原台中町3-17-1,135.21786,34.82067,地震対応,#0000ff,electronics<br>Name: SALVATION ARMY THRIFT STORE<br>Address: 176 BEDFORD AVE BROOKLYN NY 11211
有野中学校,http://satruck.org/donate-goods,北,神戸市北区藤原台中町5-2-1,135.21412,34.82206,津波対応,#0000ff,electronics<br>Name: SALVATION ARMY THRIFT STORE<br>Address: 22 QUINCY ST BROOKLYN NY 11238
有野北中学校,http://satruck.org/donate-goods,北,神戸市北区藤原台北町6-4-1,135.22313,34.82976,土砂対応,#0000ff,electronics<br>Name: SALVATION ARMY THRIFT STORE<br>Address: 3718 NOSTRAND AVE BROOKLYN NY 11235
ＪＡ兵庫六甲（神戸北文化センター）,http://satruck.org/donate-goods,北,神戸市北区有野中町2-12-13,135.22618,34.82663,地震対応,#0000ff,electronics<br>Name: SALVATION ARMY THRIFT STORE<br>Address: 436 ATLANTIC AVE BROOKLYN NY 11217
西山小学校,http://satruck.org/donate-goods,北,神戸市北区西山1-67,135.21828,34.83888,土砂対応,#0000ff,electronics<br>Name: SALVATION ARMY THRIFT STORE<br>Address: 6822 3 AVE BROOKLYN NY 11220
西二郎集会所,http://satruck.org/donate-goods,北,神戸市北区有野町有野3556-1,135.22702,34.83799,地震対応,#0000ff,electronics<br>Name: SALVATION ARMY THRIFT STORE<br>Address: 981 MANHATTAN AVE BROOKLYN NY 11222
道場小学校,http://www.bestbuy.com/recycle,北,神戸市北区道場町塩田1460,135.23249,34.86957,津波対応,#0000ff,electronics<br>Name: BEST BUY<br>Address: 369 GATEWAY DR BROOKLYN NY 11239
生野自治会館,http://www.bestbuy.com/recycle,北,神戸市北区道場町生野285,135.25097,34.86629,土砂対応,#0000ff,electronics<br>Name: BEST BUY<br>Address: 5102 AVE U BROOKLYN NY 11234
平田自治会館,http://www.bestbuy.com/recycle,北,神戸市北区道場町平田553,135.23908,34.85146,地震対応,#0000ff,electronics<br>Name: BEST BUY<br>Address: 625 ATLANTIC AVE BROOKLYN NY 11217
生野高原安心コミュニティプラザ,http://www.bestbuy.com/recycle,北,神戸市北区道場町生野1172-1022,135.27097,34.8482,津波対応,#0000ff,electronics<br>Name: BEST BUY<br>Address: 8923 BAY PKWY BROOKLYN NY 11214
八多小・中学校,http://www.staples.com/recycle,北,神戸市北区八多町附物876,135.19566,34.8226,土砂対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 1011 FLATBUSH AVE BROOKLYN NY 11226
中公民館,http://www.staples.com/recycle,北,神戸市北区八多町中1177,135.21661,34.84936,地震対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 1760 UTICA AVE BROOKLYN NY 11234
大沢小・中学校,http://www.staples.com/recycle,北,神戸市北区大沢町中大沢976,135.16518,34.85508,津波対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 1880 CONEY ISLAND AVE BROOKLYN NY 11230
上大沢ふれあい会館,http://www.staples.com/recycle,北,神戸市北区大沢町上大沢3080,135.18369,34.84888,土砂対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 1949 STILLWELL BROOKLYN NY 11223
長尾小学校,http://www.staples.com/recycle,北,神戸市北区上津台3-4-1,135.19448,34.86571,地震対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 2892 OCEAN AVE BROOKLYN NY 11235
岩谷公会堂,http://www.staples.com/recycle,北,神戸市北区長尾町上津4270,135.17338,34.88361,土砂対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 348 4 AVE BROOKLYN NY 11215
鹿の子台小学校,http://www.staples.com/recycle,北,神戸市北区鹿の子台北町6-34-1,135.21833,34.861,地震対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 409 GATEWAY DRIVE BROOKLYN NY 11239
北神戸中学校,http://www.staples.com/recycle,北,神戸市北区鹿の子台北町2-8-1,135.22287,34.86292,津波対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 535 MORGAN AVE BROOKLYN NY 11222
好徳小学校,http://www.staples.com/recycle,北,神戸市北区淡河町野瀬487,135.1502,34.82246,土砂対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 9319 5 AVE BROOKLYN NY 11209
淡河中学校,https://www.goodwillnynj.org/donate-goods,北,神戸市北区淡河町行原字中沢179-2,135.12406,34.81955,地震対応,#0000ff,electronics<br>Name: GOODWILL THRIFT SHOP<br>Address: 1100 FULTON ST BROOKLYN NY 11238
淡河小学校,https://www.goodwillnynj.org/donate-goods,北,神戸市北区淡河町萩原524,135.10215,34.81633,津波対応,#0000ff,electronics<br>Name: GOODWILL THRIFT SHOP<br>Address: 258 LIVINGSTON ST BROOKLYN NY 11201
室内小学校,https://www.lesecologycenter.org/programs/ewaste/ewaste-faq/,長田,神戸市長田区前原町1-17-1,135.15436,34.67347,土砂対応,#0000ff,electronics<br>Name: LOWER EAST SIDE ECOLOGY CENTER<br>Address: 469 PRESIDENT ST BROOKLYN NY 11215
長田公民館,http://satruck.org/donate-goods,長田,神戸市長田区四番町4-51,135.15455,34.66976,地震対応,#0000ff,electronics<br>Name: SALVATION ARMY THRIFT STORE<br>Address: 112 4 AVE NEW YORK NY 10003
夢野台高校,http://satruck.org/donate-goods,長田,神戸市長田区房王寺町2-1-1,135.15347,34.67708,津波対応,#0000ff,electronics<br>Name: SALVATION ARMY THRIFT STORE<br>Address: 208 8 AVE NEW YORK NY 10011
名倉小学校,http://satruck.org/donate-goods,長田,神戸市長田区房王寺町4-7-15,135.14793,34.67995,土砂対応,#0000ff,electronics<br>Name: SALVATION ARMY THRIFT STORE<br>Address: 212 E 23 ST NEW YORK NY 10010
丸山中学校,http://satruck.org/donate-goods,長田,神戸市長田区大丸町2-17-1,135.14873,34.678,地震対応,#0000ff,electronics<br>Name: SALVATION ARMY THRIFT STORE<br>Address: 26 E 125 ST NEW YORK NY 10035
雲雀丘中学校,http://satruck.org/donate-goods,長田,神戸市長田区雲雀ヶ丘1-1-1,135.13431,34.69152,土砂対応,#0000ff,electronics<br>Name: SALVATION ARMY THRIFT STORE<br>Address: 268 W 96 ST NEW YORK NY 10025
丸山ひばり小学校,http://satruck.org/donate-goods,長田,神戸市長田区西丸山町3-2-1,135.13759,34.68644,地震対応,#0000ff,electronics<br>Name: SALVATION ARMY THRIFT STORE<br>Address: 536 W 46 ST NEW YORK NY 10036
総合療育センター,http://www.bestbuy.com/recycle,長田,神戸市長田区丸山町2-3-50,135.14008,34.68337,津波対応,#0000ff,electronics<br>Name: BEST BUY<br>Address: 1280 LEXINGTON AVE NEW YORK NY 10028
丸山コミュニティ・センター,http://www.bestbuy.com/recycle,長田,神戸市長田区西丸山町1-7-5,135.14091,34.68599,土砂対応,#0000ff,electronics<br>Name: BEST BUY<br>Address: 1880 BROADWAY NEW YORK NY 10023
宮川小学校,http://www.bestbuy.com/recycle,長田,神戸市長田区長田町4-1-1,135.14729,34.67223,地震対応,#0000ff,electronics<br>Name: BEST BUY<br>Address: 52 E 14 ST NEW YORK NY 10003
池田小学校,http://www.bestbuy.com/recycle,長田,神戸市長田区池田上町19,135.14493,34.66788,津波対応,#0000ff,electronics<br>Name: BEST BUY<br>Address: 529 5 AVE NEW YORK NY 10017
西代中学校,http://www.bestbuy.com/recycle,長田,神戸市長田区上池田2-4-1,135.13967,34.66818,土砂対応,#0000ff,electronics<br>Name: BEST BUY<br>Address: 60 W 23 ST NEW YORK NY 10010
長田高校,http://www.bestbuy.com/recycle,長田,神戸市長田区池田谷町2-5,135.14353,34.67024,地震対応,#0000ff,electronics<br>Name: BEST BUY<br>Address: 622 BROADWAY NEW YORK NY 10012
蓮池小学校,http://www.staples.com/recycle,長田,神戸市長田区大谷町1-1-10,135.14321,34.66244,津波対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 105 W 125 ST NEW YORK NY 10027
神戸常盤大学,http://www.staples.com/recycle,長田,神戸市長田区大谷町2-6-2,135.14118,34.6655,土砂対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 1065 6 AVE NEW YORK NY 10018
長田小学校,http://www.staples.com/recycle,長田,神戸市長田区西山町2-4-1,135.14288,34.67251,地震対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 1293-1311 BROADWAY NEW YORK NY 10001
高取台中学校,http://www.staples.com/recycle,長田,神戸市長田区高取山町1-1-1,135.13724,34.67138,土砂対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 16 E 34 ST NEW YORK NY 10016
育英高校,http://www.staples.com/recycle,長田,神戸市長田区長尾町2-1-15,135.13481,34.66848,地震対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 2248 BROADWAY NEW YORK NY 10024
五位の池小学校,http://www.staples.com/recycle,長田,神戸市長田区五位ノ池町2-3-1,135.13635,34.66607,津波対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 390 6 AVE NEW YORK NY 10011
御蔵小学校,http://www.staples.com/recycle,長田,神戸市長田区一番町4-1,135.15504,34.66637,土砂対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 425 PARK AVE NEW YORK NY 10022
真野小学校,http://www.staples.com/recycle,長田,神戸市長田区苅藻通3-4-32,135.15408,34.65703,地震対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 4320 BROADWAY NEW YORK NY 10033
長田中学校,http://www.staples.com/recycle,長田,神戸市長田区真野町8-1,135.15311,34.66141,津波対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 442 5 AVE NEW YORK NY 10018
長田南小学校,http://www.staples.com/recycle,長田,神戸市長田区神楽町1-3-1,135.14985,34.66184,土砂対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 500 8 AVE NEW YORK NY 10018
駒ヶ林中学校,http://www.staples.com/recycle,長田,神戸市長田区若松町7-1-23,135.14346,34.65514,地震対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 574 2 AVE NEW YORK NY 10016
真陽小学校,http://www.staples.com/recycle,長田,神戸市長田区二葉町1-5-5,135.15129,34.6555,津波対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 5-9 UNION SQUARE W NEW YORK NY 10003
ふたば学舎,http://www.staples.com/recycle,長田,神戸市長田区二葉町7-1-18,135.14626,34.65177,土砂対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 641 6 AVE NEW YORK NY 10011
駒ケ林小学校,http://www.staples.com/recycle,長田,神戸市長田区野田町6-1-16,135.14146,34.65003,地震対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 675 3 AVE NEW YORK NY 10017
若宮小学校,http://www.staples.com/recycle,須磨,神戸市須磨区若宮町2-1-21,135.1315,34.64634,土砂対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 769 BROADWAY NEW YORK NY 10003
鷹取中学校,http://www.staples.com/recycle,須磨,神戸市須磨区青葉町3-1-1,135.1326,34.64795,地震対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 776 8 AVE NEW YORK NY 10036
南須磨公民館,https://www.goodwillnynj.org/donate-goods,須磨,神戸市須磨区青葉町2-2-3,135.13332,34.64882,津波対応,#0000ff,electronics<br>Name: GOODWILL GREENWICH VILLAGE BOUTIQUE<br>Address: 44 W 8 ST NEW YORK NY 10011
西須磨小学校,https://www.goodwillnynj.org/donate-goods,須磨,神戸市須磨区行幸町3-4-18,135.12042,34.64666,土砂対応,#0000ff,electronics<br>Name: GOODWILL THRIFT SHOP<br>Address: 103 W 25 ST NEW YORK NY 10001
須磨一の谷プラザ,https://www.goodwillnynj.org/donate-goods,須磨,神戸市須磨区一ノ谷町5-2-1,135.10609,34.64118,地震対応,#0000ff,electronics<br>Name: GOODWILL THRIFT SHOP<br>Address: 157 W 72 ST NEW YORK NY 10023
北須磨小学校,https://www.goodwillnynj.org/donate-goods,須磨,神戸市須磨区離宮西町2-1-1,135.11527,34.65265,津波対応,#0000ff,electronics<br>Name: GOODWILL THRIFT SHOP<br>Address: 1704 2 AVE NEW YORK NY 10128
