name_location,website,boro,address_area,longitude,latitude,type,color,hov_txt
だいち小学校,https://www.goodwillnynj.org/donate-goods,須磨,神戸市須磨区大池町5-15-1,135.13428,34.65426,土砂対応,#0000ff,electronics<br>Name: GOODWILL THRIFT SHOP<br>Address: 217 W 79 ST NEW YORK NY 10024
太田中学校,https://www.goodwillnynj.org/donate-goods,須磨,神戸市須磨区大黒町5-1-1,135.1329,34.65766,地震対応,#0000ff,electronics<br>Name: GOODWILL THRIFT SHOP<br>Address: 2196 5 AVE NEW YORK NY 10037
東須磨小学校,https://www.goodwillnynj.org/donate-goods,須磨,神戸市須磨区堀池町1‐2-1,135.12765,34.65481,津波対応,#0000ff,electronics<br>Name: GOODWILL THRIFT SHOP<br>Address: 220 E 23 ST NEW YORK NY 10010
須磨体育館,https://www.goodwillnynj.org/donate-goods,須磨,神戸市須磨区中島町1-2-2,135.12897,34.65075,土砂対応,#0000ff,electronics<br>Name: GOODWILL THRIFT SHOP<br>Address: 2231 3 AVE NEW YORK NY 10035
飛松中学校,https://www.goodwillnynj.org/donate-goods,須磨,神戸市須磨区大手町8-4-25,135.12573,34.65827,地震対応,#0000ff,electronics<br>Name: GOODWILL THRIFT SHOP<br>Address: 512 181 ST NEW YORK NY 10033
高倉台小学校,http://satruck.org/donate-goods,須磨,神戸市須磨区高倉台4-1-1,135.10412,34.65626,土砂対応,#0000ff,electronics<br>Name: SALVATION ARMY THRIFT STORE<br>Address: 14815 ARCHER AVE JAMAICA NY 11435
高倉中学校,http://satruck.org/donate-goods,須磨,神戸市須磨区高倉台1-8-1,135.10744,34.65366,地震対応,#0000ff,electronics<br>Name: SALVATION ARMY THRIFT STORE<br>Address: 3402 STEINWAY ST LONG ISLAND CITY NY 11101
板宿小学校,http://satruck.org/donate-goods,須磨,神戸市須磨区菊池町1-1-1,135.13313,34.66307,津波対応,#0000ff,electronics<br>Name: SALVATION ARMY THRIFT STORE<br>Address: 3911 61 ST WOODSIDE NY 11377
多井畑小学校,http://www.bestbuy.com/recycle,須磨,神戸市須磨区友が丘3-106,135.09434,34.66888,土砂対応,#0000ff,electronics<br>Name: BEST BUY<br>Address: 13107 40 RD FLUSHING NY 11354
友が丘中学校,http://www.bestbuy.com/recycle,須磨,神戸市須磨区友が丘7-283-1,135.0995,34.67313,地震対応,#0000ff,electronics<br>Name: BEST BUY<br>Address: 5001 NORTHERN BLVD LONG ISLAND CITY NY 11101
多井畑自治会館,http://www.bestbuy.com/recycle,須磨,神戸市須磨区多井畑字東所22,135.09317,34.66088,津波対応,#0000ff,electronics<br>Name: BEST BUY<br>Address: 8801 QUEENS BLVD ELMHURST NY 11373
横尾小学校,http://www.staples.com/recycle,須磨,神戸市須磨区横尾5-3,135.11157,34.67043,土砂対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 10234 ATLANTIC AVE OZONE PARK NY 11416
横尾中学校,http://www.staples.com/recycle,須磨,神戸市須磨区横尾2-1-2,135.11575,34.67282,地震対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 10716 71 AVE FOREST HILLS NY 11375
妙法寺小学校,http://www.staples.com/recycle,須磨,神戸市須磨区妙法寺字桜界地106-1,135.11721,34.67609,津波対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 13401 20 AVE COLLEGE POINT NY 11356
神戸星城高校,http://www.staples.com/recycle,須磨,神戸市須磨区緑ヶ丘1-12-1,135.11626,34.68201,土砂対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 20934 NORTHERN BLVD BAYSIDE NY 11361
南落合小学校,http://www.staples.com/recycle,須磨,神戸市須磨区南落合3-11-1,135.10147,34.67631,地震対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 2441 31 ST ASTORIA NY 11102
竜が台小学校,http://www.staples.com/recycle,須磨,神戸市須磨区竜が台6-15-1,135.09116,34.67454,土砂対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 5110 BROADWAY WOODSIDE NY 11377
竜が台中学校,http://www.staples.com/recycle,須磨,神戸市須磨区竜が台4-1,135.08822,34.67559,地震対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 5812 QUEENS BLVD WOODSIDE NY 11377
菅の台小学校,http://www.staples.com/recycle,須磨,神戸市須磨区菅の台4-3-2,135.0837,34.67219,津波対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 6040 FRESH POND RD MASPETH NY 11378
花谷小学校,http://www.staples.com/recycle,須磨,神戸市須磨区東落合1-4-1,135.1013,34.68007,土砂対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 6135 JUNCTION BLVD REGO PARK NY 11374
東落合中学校,http://www.staples.com/recycle,須磨,神戸市須磨区東落合2-15-1,135.09945,34.6824,地震対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 9030 METROPOLITAN AVE REGO PARK NY 11374
西落合小学校,http://www.staples.com/recycle,須磨,神戸市須磨区西落合7-1-3,135.08923,34.68194,津波対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 9130 VAN WYCK EXPY RICHMOND HILL NY 11418
北須磨文化センター,http://www.staples.com/recycle,須磨,神戸市須磨区中落合3-1-2,135.09544,34.68394,土砂対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 9318 ROOSEVELT AVE JACKSON HEIGHTS NY 11372
西落合中学校,https://www.goodwillnynj.org/donate-goods,須磨,神戸市須磨区西落合4-1-1,135.08246,34.68514,地震対応,#0000ff,electronics<br>Name: GOODWILL OUTLET CENTER<br>Address: 4747 VAN DAM ST LONG ISLAND CITY NY 11101
須磨翔風高校,https://www.goodwillnynj.org/donate-goods,須磨,神戸市須磨区西落合1-1-5,135.08879,34.67799,津波対応,#0000ff,electronics<br>Name: GOODWILL THRIFT SHOP<br>Address: 3236 STEINWAY ST ASTORIA NY 11103
若草小学校,http://www.bestbuy.com/recycle,須磨,神戸市須磨区若草町1-13,135.11487,34.68764,土砂対応,#0000ff,electronics<br>Name: BEST BUY<br>Address: 2795 RICHMOND AVE STATEN ISLAND NY 10314
須磨北中学校,http://www.staples.com/recycle,須磨,神戸市須磨区東白川台5-1-1,135.11021,34.69203,地震対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 1520 FOREST AVE STATEN ISLAND NY 10302
東落合小学校,http://www.staples.com/recycle,須磨,神戸市須磨区東落合2-18-1,135.10097,34.68523,土砂対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 1885 HYLAN BLVD STATEN ISLAND NY 10306
松尾小学校,http://www.staples.com/recycle,須磨,神戸市須磨区北落合2-13-1,135.09172,34.68662,地震対応,#0000ff,electronics<br>Name: STAPLES<br>Address: 2535 RICHMOND AVE STATEN ISLAND NY 10314
神の谷小学校,https://www1.nyc.gov/assets/dsny/site/services/harmful-products/special-waste-drop-offs,須磨,神戸市須磨区神の谷5-1-1,135.08546,34.6885,津波対応,#FF0000,hazardous waste recycling<br>Name: DSNY Special Waste Drop-Off Site<br>Address: Hunts Point Ave
白川小学校,https://www1.nyc.gov/assets/dsny/site/services/harmful-products/special-waste-drop-offs,須磨,神戸市須磨区白川台7-3-2,135.1006,34.69608,土砂対応,#FF0000,hazardous waste recycling<br>Name: DSNY Special Waste Drop-Off Site<br>Address: 459 N. Henry St
白川台中学校,https://www1.nyc.gov/assets/dsny/site/services/harmful-products/special-waste-drop-offs,須磨,神戸市須磨区白川台1-25-2,135.09644,34.69275,地震対応,#FF0000,hazardous waste recycling<br>Name: DSNY Special Waste Drop-Off Site<br>Address: South St & Pike St
塩屋小学校,https://www1.nyc.gov/assets/dsny/site/services/harmful-products/special-waste-drop-offs,垂水,神戸市垂水区塩屋町3-18-1,135.08132,34.63799,津波対応,#FF0000,hazardous waste recycling<br>Name: DSNY Special Waste Drop-Off Site<br>Address: 120-15 31 Ave
塩屋中学校,https://www1.nyc.gov/assets/dsny/site/services/harmful-products/special-waste-drop-offs,垂水,神戸市垂水区塩屋町字大谷,135.07712,34.64393,土砂対応,#FF0000,hazardous waste recycling<br>Name: DSNY Special Waste Drop-Off Site<br>Address: 1000 West Service Rd
兵庫県自治研修所,,垂水,神戸市垂水区塩屋町5-3-1,135.07755,34.63311,地震対応,#00ff00,"plastic bag recycling<br>Name: Target<br>Address: 517 E 117th St New York, NY 10035"
塩屋北小学校,,垂水,神戸市垂水区塩屋北町4-10-1,135.09065,34.64703,津波対応,#00ff00,"plastic bag recycling<br>Name: Barnes and Noble<br>Address: 2289 Broadway, New York, NY 10024"
塩屋台自治会館,,垂水,神戸市垂水区塩屋台1-21,135.08353,34.64184,土砂対応,#824100,public recycling bin<br>Name: 227th St. Plgd<br>Address: E 227 St/Bronx River Pkway
下畑台小学校,,垂水,神戸市垂水区桃山台3-20,135.08306,34.65605,地震対応,#824100,public recycling bin<br>Name: Allerton Ballfields<br>Address: Allerton Ave & Moshulu Pkway
桃山台中学校,,垂水,神戸市垂水区桃山台4-8,135.07977,34.65792,土砂対応,#824100,public recycling bin<br>Name: Arthur Ave & E 187 St<br>Address: Arthur Ave & 187 St
下畑公会堂,,垂水,神戸市垂水区下畑町字谷川2120,135.08661,34.65271,地震対応,#824100,"public recycling bin<br>Name: Barstow Mansion<br>Address: 895 Shore Road, Pelham Bay Park"
つつじが丘小学校,,垂水,神戸市垂水区つつじが丘3-1385-79,135.07868,34.65744,津波対応,#824100,public recycling bin<br>Name: Bradley Playground<br>Address: 2001-2017 Bronx Park E
福田小学校,,垂水,神戸市垂水区乙木3-3-1,135.06657,34.64116,土砂対応,#824100,public recycling bin<br>Name: Bronx Botanical Gardens<br>Address: Visitors Service Center
東垂水小学校,,垂水,神戸市垂水区王居殿2-5-25,135.07119,34.63483,地震対応,#824100,public recycling bin<br>Name: Bronx Botanical Gardens<br>Address: Visitors Service Center
視覚特別支援学校,,垂水,神戸市垂水区城が山4-2-1,135.06928,34.6332,津波対応,#824100,public recycling bin<br>Name: Bronx Botanical Gardens<br>Address: Visitors Service Center
乙木小学校,,垂水,神戸市垂水区美山台2-1-1,135.07096,34.64033,土砂対応,#824100,public recycling bin<br>Name: Bronx Botanical Gardens<br>Address: Visitors Service Center
垂水東中学校,,垂水,神戸市垂水区青山台3-4-1,135.07219,34.64097,地震対応,#824100,public recycling bin<br>Name: Bronx County Courthouse<br>Address: 161 ST/Grand Concourse
東垂水公民館,,垂水,神戸市垂水区東垂水1-1-1,135.06843,34.63684,津波対応,#824100,public recycling bin<br>Name: Bronx County Courthouse<br>Address: 161 ST/Grand Concourse
名谷小学校,,垂水,神戸市垂水区名谷町1896,135.07099,34.66332,土砂対応,#824100,public recycling bin<br>Name: Bronx Park<br>Address: Lydig Ave & Bronx Park E
福田中学校,,垂水,神戸市垂水区名谷町字猿倉254,135.06057,34.65158,地震対応,#824100,public recycling bin<br>Name: Bronx Park Playground at Lydig<br>Address: Lydig Ave & Bronx Park E
高丸小学校,,垂水,神戸市垂水区大町2-6-9,135.06133,34.63814,土砂対応,#824100,public recycling bin<br>Name: Bronx Zoo<br>Address: Cafeteria
千鳥が丘小学校,,垂水,神戸市垂水区千鳥が丘3-10-37,135.05818,34.64334,地震対応,#824100,public recycling bin<br>Name: Bronx Zoo<br>Address: Entrance to Cafeteria
垂水小学校,,垂水,神戸市垂水区日向2-4-6,135.05588,34.63158,津波対応,#824100,public recycling bin<br>Name: Bryant Hill Community Garden<br>Address: Bryant Avenue Bet. Seneca and Garrison Aves.
垂水年金会館,,垂水,神戸市垂水区平磯1-2-5,135.05901,34.62808,土砂対応,#824100,public recycling bin<br>Name: Burke Bridge<br>Address: Burke Bridge
垂水体育館,,垂水,神戸市垂水区平磯1-1-56,135.06014,34.62628,地震対応,#824100,public recycling bin<br>Name: College of Mt. St. Vincent<br>Address: In front of Alumnae Hall
霞ヶ丘小学校,,垂水,神戸市垂水区霞ヶ丘4-6-16,135.04276,34.63337,津波対応,#824100,public recycling bin<br>Name: College of Mt. St. Vincent<br>Address: In front of Cardinal Spellman Hall
歌敷山中学校,,垂水,神戸市垂水区歌敷山2-4-1,135.04126,34.63639,土砂対応,#824100,public recycling bin<br>Name: Concrete Plant Park<br>Address: Bronx River bet. Westchster Av and Bruckner Blvd
東舞子小学校,,垂水,神戸市垂水区舞子台4-10-1,135.0365,34.63935,地震対応,#824100,public recycling bin<br>Name: Crotona Park <br>Address: 1700 Crotona Ave
舞子小学校,,垂水,神戸市垂水区西舞子4-7-43,135.03037,34.64379,津波対応,#824100,public recycling bin<br>Name: Crotona Park <br>Address: 1700 Crotona Ave
西舞子小学校,,垂水,神戸市垂水区狩口台3-1-2,135.03074,34.64973,土砂対応,#824100,public recycling bin<br>Name: Crotona Park <br>Address: 1700 Crotona Ave
舞子中学校,,垂水,神戸市垂水区狩口台3-1-1,135.02981,34.64967,地震対応,#824100,public recycling bin<br>Name: Crotona Park <br>Address: 1700 Crotona Ave
神陵台小学校,,垂水,神戸市垂水区神陵台3-1-1,135.03406,34.65989,土砂対応,#824100,public recycling bin<br>Name: Crotona Park <br>Address: 1700 Crotona Ave
神陵台中学校,,垂水,神戸市垂水区神陵台3-1-2,135.03323,34.66014,地震対応,#824100,public recycling bin<br>Name: Crotona Park <br>Address: 1700 Crotona Ave
多聞台小学校,,垂水,神戸市垂水区多聞台3-9-29,135.04041,34.66215,津波対応,#824100,public recycling bin<br>Name: E 174 St & Manor Ave<br>Address: 174 St & Manor Ave
西脇小学校,,垂水,神戸市垂水区西脇1-8-6,135.03876,34.656,土砂対応,#824100,public recycling bin<br>Name: E 176 St & Marmion Ave<br>Address: 176 St & Marmion Ave
千代が丘小学校,,垂水,神戸市垂水区上高丸1-4-2,135.05179,34.64109,地震対応,#824100,public recycling bin<br>Name: E Gun Hill Rd & Bronxwood Ave<br>Address: Gun Hill Rd & Bronxwood Ave
神戸聴覚特別支援学校,,垂水,神戸市垂水区福田1-3-1,135.06345,34.64044,津波対応,#824100,public recycling bin<br>Name: E Tremont Ave & Bruckner Blvd<br>Address: Tremont Ave & Bruckner Blvd
垂水中学校,,垂水,神戸市垂水区上高丸1-4-1,135.0516,34.64082,土砂対応,#824100,public recycling bin<br>Name: E Tremont Ave & University Ave<br>Address: Tremont Ave & University Ave
多聞の丘小学校（旧本多聞小学校）,,垂水,神戸市垂水区本多聞4-4-1,135.04807,34.65808,地震対応,#824100,public recycling bin<br>Name: Echo Park<br>Address: 315 Echo Pl
本多聞中学校,,垂水,神戸市垂水区本多聞2-16-1,135.04608,34.6566,津波対応,#824100,public recycling bin<br>Name: Edith Community Garden<br>Address: 836 Elton Avenue 
舞多聞小学校,,垂水,神戸市垂水区舞多聞西5-11-12,135.04921,34.66687,土砂対応,#824100,public recycling bin<br>Name: El Flamboyan<br>Address: Tinton Avenue @ E. 150th Street 
多聞の丘小学校（旧多聞南小学校）,,垂水,神戸市垂水区本多聞5-2-1,135.04663,34.65287,地震対応,#824100,public recycling bin<br>Name: Family Group Garden<br>Address: 419 East 158th Street 
小束山小学校,,垂水,神戸市垂水区小束山7-868-362,135.06127,34.66649,土砂対応,#824100,public recycling bin<br>Name: Fordham University<br>Address: Grand Concourse West & Fordham Rd
星陵台中学校,,垂水,神戸市垂水区星陵台4-3-3,135.04789,34.64653,地震対応,#824100,public recycling bin<br>Name: Fordham University<br>Address: Kingsbridge Rd & Fordham Rd
星陵高校,,垂水,神戸市垂水区星陵台4-3-2,135.04958,34.64491,津波対応,#824100,public recycling bin<br>Name: Fordham University<br>Address: Main Entrance (Kazimiroff Blvd)
神戸商業高校,,垂水,神戸市垂水区星陵台4-3-1,135.04775,34.64385,土砂対応,#824100,public recycling bin<br>Name: Fordham University<br>Address: Side Entrance (E Fordham Rd & 3 Ave)
多聞東小学校,,垂水,神戸市垂水区学が丘4-1-1,135.05526,34.65863,地震対応,#824100,"public recycling bin<br>Name: French Charley Playground<br>Address: E 204 St, W/S Bronx Park"
多聞東中学校,,垂水,神戸市垂水区学が丘3-1-1,135.05422,34.65467,津波対応,#824100,public recycling bin<br>Name: Hornaday Community Garden (volky Flower Garden)<br>Address: 851 Hornaday Avenue
舞子高校,,垂水,神戸市垂水区学が丘3-2,135.05511,34.65596,土砂対応,#824100,public recycling bin<br>Name: HUB 3rd Ave<br>Address: 3 Ave & 149 St
太山寺小学校,,西,神戸市西区伊川谷町前開860,135.05534,34.69625,地震対応,#824100,public recycling bin<br>Name: Hunt's Point<br>Address: Hunt's Point Ave Btwn. Spofford Ave & Bryant Ave
伊川谷小学校,,西,神戸市西区北別府3-3-1,135.01239,34.67194,津波対応,#824100,public recycling bin<br>Name: Hunt's point Riverside Park- Plgd - Parks<br>Address: Lafayette Ave & Edgewater Rd
長坂小学校,,西,神戸市西区伊川谷町長坂910-1,135.03754,34.66905,土砂対応,#824100,public recycling bin<br>Name: Isla Verde Garden<br>Address: 625 Wales Avenue 
長坂中学校,,西,神戸市西区伊川谷町長坂841-1,135.03742,34.67071,地震対応,#824100,public recycling bin<br>Name: Jardin de las Rosas<br>Address: 15 Buchanan Place
伊川谷高校,,西,神戸市西区伊川谷町長坂910-5,135.03569,34.67094,土砂対応,#824100,public recycling bin<br>Name: Joyce Kilmer<br>Address: E 164 St Btwn. Grand Concourse & Walton Ave
有瀬小学校,,西,神戸市西区伊川谷町有瀬1137-1,135.01864,34.66413,地震対応,#824100,public recycling bin<br>Name: Joyce Kilmer<br>Address: E 164 St Btwn. Grand Concourse & Walton Ave
伊川谷中学校,,西,神戸市西区伊川谷町上脇1005-2,135.0193,34.67796,津波対応,#824100,public recycling bin<br>Name: Kingsbridge Heights Community Center<br>Address: 3101 Kingsbridge Ave
小寺小学校,,西,神戸市西区学園西町5-5,135.05455,34.68373,土砂対応,#824100,public recycling bin<br>Name: Las Casitas Communitiy Garden<br>Address: 1126-1140 Woodycrest Avenue 
兵庫県立大学（神戸商科キャンパス）,,西,神戸市西区学園西町8-2-1,135.05208,34.67825,地震対応,#824100,public recycling bin<br>Name: Little Green Garden (3) Large lower expanse<br>Address: E 160th St and Elton Ave
東町小学校,,西,神戸市西区学園東町5-5,135.06484,34.68441,津波対応,#824100,public recycling bin<br>Name: Mill Pond<br>Address: Mill Pond Park
太山寺中学校,,西,神戸市西区学園東町2-2,135.06058,34.68467,土砂対応,#824100,public recycling bin<br>Name: Mullaly<br>Address: E 165 St Btwn. Jerome Ave & River Ave
神戸市外国語大学,,西,神戸市西区学園東町9-1,135.0604,34.67981,地震対応,#824100,public recycling bin<br>Name: Mullaly<br>Address: E 165 St Btwn. Jerome Ave & River Ave
工業高等専門学校,,西,神戸市西区学園東町8-3,135.06754,34.67932,津波対応,#824100,public recycling bin<br>Name: Muskrat Playground<br>Address: Bronx Park
井吹東小学校,,西,神戸市西区井吹台東町5-32,135.03802,34.70402,土砂対応,#824100,"public recycling bin<br>Name: New Hoe Avenue Garden<br>Address: E/S Hoe Ave., S/O/ Aldus Street "
井吹台中学校,,西,神戸市西区井吹台西町2-3,135.03032,34.69682,地震対応,#824100,public recycling bin<br>Name: Niles Triangle<br>Address: Bronx Park
井吹西小学校,,西,神戸市西区井吹台西町4-3,135.02286,34.69347,土砂対応,#824100,public recycling bin<br>Name: Noble Playground<br>Address: Noble Ave Btwn. Bronx River Ave & E 177 St
井吹の丘小学校,,西,神戸市西区井吹台北町2-18,135.03092,34.70553,地震対応,#824100,public recycling bin<br>Name: Nursery<br>Address: Van Cortlandt Park
春日台小学校,,西,神戸市西区春日台4-1,134.99572,34.70881,津波対応,#824100,public recycling bin<br>Name: Olinville<br>Address: Bronx Blvd & E 219 St
平野中学校,,西,神戸市西区春日台2-20,134.99821,34.70967,土砂対応,#824100,"public recycling bin<br>Name: Orchard Beach picnic areas, Pelham playground<br>Address: Orchard Beach"
西体育館,,西,神戸市西区春日台5-436,134.98901,34.70291,地震対応,#824100,"public recycling bin<br>Name: Orchard Beach picnic areas, Pelham playground<br>Address: Orchard Beach"
美賀多台小学校,,西,神戸市西区美賀多台6-1,135.00562,34.71996,津波対応,#824100,"public recycling bin<br>Name: Orchard Beach picnic areas, Pelham playground<br>Address: Orchard Beach"
平野小学校,,西,神戸市西区平野町宮前301,134.98203,34.70621,土砂対応,#824100,"public recycling bin<br>Name: Orchard Beach picnic areas, Pelham playground<br>Address: Orchard Beach"
櫨谷小学校,,西,神戸市西区櫨谷町池谷203-2,135.02561,34.71004,地震対応,#824100,"public recycling bin<br>Name: Orchard Beach picnic areas, Pelham playground<br>Address: Orchard Beach"
糀台小学校,,西,神戸市西区糀台3-32-1,135.02347,34.71975,津波対応,#824100,public recycling bin<br>Name: Owen Dolan<br>Address: 2551 Westchester Ave
櫨谷中学校,,西,神戸市西区糀台1-2,135.02863,34.71794,土砂対応,#824100,public recycling bin<br>Name: Owen Dolan<br>Address: 2551 Westchester Ave
狩場台小学校,,西,神戸市西区狩場台3-6-1,135.03239,34.72279,地震対応,#824100,public recycling bin<br>Name: P.O. Serrano<br>Address: Olmstead Ave Btwn Turnbull Ave & Lafayette Ave 
竹の台小学校,,西,神戸市西区竹の台2-10-2,135.01278,34.71266,土砂対応,#824100,public recycling bin<br>Name: Pearly Gates<br>Address: St. Peter's Ave at Tratman Ave 
西神中学校,,西,神戸市西区竹の台5-21,135.00967,34.71421,地震対応,#824100,"public recycling bin<br>Name: Pelham Bay  Ball field, north picnic area<br>Address: Pelham Bay Park"
樫野台小学校,,西,神戸市西区樫野台3-3-1,135.00163,34.70651,津波対応,#824100,"public recycling bin<br>Name: Pelham Bay picnic, running track<br>Address: Pelham Bay Park"
木津小学校,,西,神戸市西区桜が丘東町5-149-31,135.0654,34.74325,土砂対応,#824100,"public recycling bin<br>Name: Quarry Ballfield- Parks<br>Address: E 181 St, oak Tree Pl Btwn. Quarry Rd & Hughes Ave"
桜が丘小学校,,西,神戸市西区桜が丘中町3-3-2,135.05839,34.74519,地震対応,#824100,public recycling bin<br>Name: River Garden<br>Address: 1086 East 180th Street
桜が丘中学校,,西,神戸市西区桜が丘東町2-11-1,135.06082,34.74874,津波対応,#824100,public recycling bin<br>Name: River Park<br>Address: E 180 St & Boston Rd
押部谷小学校,,西,神戸市西区押部谷町福住552-3,135.03761,34.75567,土砂対応,#824100,public recycling bin<br>Name: Riverdale Neighborhood House<br>Address: 5521 Mosholu Ave
北山小学校,,西,神戸市西区北山台3-26-1,135.03139,34.7627,地震対応,#824100,public recycling bin<br>Name: Rosehill Park- Parks<br>Address: Webster Ave & E Fordham Rd
押部谷中学校,,西,神戸市西区押部谷町押部722,135.04436,34.75738,津波対応,#824100,public recycling bin<br>Name: Rosewood- Parks<br>Address: Bronx River Pkwy & Rosewood St
月が丘小学校,,西,神戸市西区月が丘7-2,135.04913,34.75955,土砂対応,#824100,public recycling bin<br>Name: Sachkera Plgd 窶 Parks<br>Address: W Gunhill Rd & Knox Pl 
高和小学校,,西,神戸市西区押部谷町高和565,135.01282,34.74112,地震対応,#824100,public recycling bin<br>Name: Seton Falls Park<br>Address: 3800 Baychester Ave
玉津第一小学校,,西,神戸市西区小山1-4-1,134.9878,34.68478,土砂対応,#824100,public recycling bin<br>Name: Seton Falls Park<br>Address: E 223 St & De Reimer Ave
出合小学校,,西,神戸市西区中野1-22-1,134.97267,34.6774,地震対応,#824100,public recycling bin<br>Name: Skate Park at Allerton<br>Address: Bronx Park East Btwn Britton St & Allerton Ave 
王塚台中学校,,西,神戸市西区王塚台4-58,134.97354,34.6741,津波対応,#824100,public recycling bin<br>Name: Skyview Shopping Plaza<br>Address: Skyview Shopping Plaza (Riverdale Ave & 259 St)
枝吉小学校,,西,神戸市西区枝吉2-95,134.97786,34.66477,土砂対応,#824100,public recycling bin<br>Name: Soundview Parks<br>Address: Lafayette Ave Btwn Colgate Ave & Boynton Ave 
高津橋小学校,,西,神戸市西区玉津町高津橋640-1,134.99498,34.67026,地震対応,#824100,public recycling bin<br>Name: Soundview Parks<br>Address: Metcalf Ave Btwn Lafayette Ave & Seward Ave 
玉津南公民館,,西,神戸市西区玉津町上池314,134.99082,34.66025,津波対応,#824100,public recycling bin<br>Name: Soundview Parks<br>Address: Metcalf Ave Btwn Seward Ave & Randall Ave
玉津中学校,,西,神戸市西区玉津町今津364,134.99249,34.67835,土砂対応,#824100,public recycling bin<br>Name: Soundview Parks<br>Address: Soundview Park
神出小学校,,西,神戸市西区神出町田井444,134.98773,34.74737,地震対応,#824100,public recycling bin<br>Name: Southern Blvd & E 173 St<br>Address: Southern Blvd & 173 St
神出中学校,,西,神戸市西区神出町東1167,134.99644,34.75481,津波対応,#824100,public recycling bin<br>Name: Southwest Plgd Parks<br>Address: Van Cortlandt Park
岩岡小学校,,西,神戸市西区岩岡町古郷267,134.94429,34.71823,土砂対応,#824100,public recycling bin<br>Name: Spuyton Duyvil plgd<br>Address: Seton Park
岩岡中学校,,西,神戸市西区岩岡町古郷249-1,134.94338,34.71628,地震対応,#824100,public recycling bin<br>Name: St. James <br>Address: E 193 St